week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,Khalil Dorsey,27819,CB,DET,1,1,0,11,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
1,Dre'Mont Jones,28075,ED,TEN,1,1,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,4.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,25,0,0,0,0,0,0,0.0,
1,Malik Harrison,28081,LB,PIT,1,1,0,25,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
1,Jerome Baker,28091,LB,CLV,1,5,0,8,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,,,100.0,,,0,0,,65.0,0,,0.0,0,0,0.0,0,5,100.0,5,0,0,0,0,0,0,0.0,
1,Troy Dye,28251,LB,LAC,1,25,0,27,0,,,100.0,,,0,0,,64.8,0,,,0,0,0.0,0,5,20.0,5,0,0,0,0,0,0,0.0,,0,0,6.5,100.0,93.8,7.0,7.0,0,0,0.0,55.3,0,14,0.0,0,0,104.2,2,15,60.0,16,0,3,2,0,18,5,1.3,9.0
1,DeShon Elliott,28854,S,PIT,1,8,0,25,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,3,37.5,3,0,0,0,0,0,0,0.0,,0,0,8.0,100.0,83.3,5.0,5.0,0,0,0.0,62.8,0,8,0.0,0,0,100.0,1,5,62.5,6,1,2,1,0,8,0,1.6,8.0
1,Jack Jones,29050,CB,MIA,1,34,0,17,0,1.0,100.0,100.0,8.0,8.0,0,0,0.0,32.3,0,14,0.0,0,0,118.8,1,8,23.5,8,0,1,1,0,14,13,1.8,14.0,0,1,2.0,50.0,100.0,11.5,5.8,0,1,25.0,53.1,0,20,20.0,1,0,79.2,2,24,70.6,24,0,3,4,0,34,18,1.5,17.0
1,Germaine Pratt,29407,LB,LV,1,42,0,23,0,-9.0,100.0,16.7,1.0,1.0,0,0,0.0,67.2,0,2,0.0,0,0,79.2,1,1,2.4,6,1,1,1,0,2,11,2.0,2.0,0,1,4.9,75.0,93.0,6.7,5.0,0,0,0.0,62.8,0,19,0.0,0,0,88.0,6,40,95.2,43,1,4,8,0,45,32,1.1,7.5
1,Logan Wilson,29623,LB,CIN,1,39,0,7,1,-7.0,100.0,76.5,13.0,13.0,0,0,0.0,77.5,0,2,0.0,0,0,79.2,1,13,33.3,17,0,0,1,0,2,9,0.2,2.0,0,0,1.0,100.0,100.0,4.5,4.5,0,0,0.0,38.3,0,17,50.0,1,0,104.2,2,11,28.2,11,0,1,2,0,18,16,2.0,9.0
1,Andrew Van Ginkel,30267,ED,MIN,1,22,0,18,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.5,5,0,0,0,0,0,0,0.0,,0,0,5.3,66.7,48.1,6.0,4.0,0,1,33.3,68.4,0,1,33.3,1,1,70.1,2,13,59.1,27,2,2,3,0,-2,7,-0.2,-1.0
1,Mike Hughes,34057,CB,ATL,1,38,0,2,0,2.0,0.0,100.0,,6.0,0,1,100.0,43.3,0,,,0,1,39.6,0,7,18.4,7,0,0,1,0,0,0,0.0,,0,0,7.0,50.0,100.0,14.5,7.3,0,0,0.0,55.8,0,11,0.0,0,0,58.3,2,29,76.3,29,1,1,4,0,14,7,0.5,7.0
1,Darnell Savage,34247,S,JAX,1,25,0,15,0,,,100.0,,,0,0,,60.1,0,,,0,0,0.0,0,3,12.0,3,0,0,0,0,0,0,0.0,,0,0,23.0,0.0,100.0,,9.0,0,0,0.0,44.6,0,,0.0,0,0,39.6,0,18,72.0,18,0,2,2,0,0,0,0.0,
1,Zack Baun,34632,LB,PHI,1,36,0,24,0,,,80.0,,,0,0,,49.6,0,,,0,0,0.0,0,8,22.2,10,0,0,0,0,0,0,0.0,,0,0,9.0,75.0,88.9,4.7,3.5,0,1,25.0,82.6,0,18,0.0,0,1,87.5,3,16,44.4,18,2,2,4,0,22,9,1.6,7.3
1,Akeem Davis-Gaither,34788,LB,ARZ,1,15,0,1,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,3,20.0,3,0,0,0,0,0,0,0.0,,0,0,4.0,50.0,100.0,10.0,5.0,0,1,50.0,79.9,0,6,50.0,1,1,56.3,1,10,66.7,10,0,1,2,0,6,6,0.6,6.0
1,Jamel Dean,34918,CB,TB,1,50,0,30,0,19.5,50.0,100.0,13.0,6.5,0,0,0.0,60.3,0,7,0.0,0,0,58.3,1,16,32.0,16,0,1,2,0,7,0,0.5,7.0,0,0,11.5,75.0,100.0,8.0,6.0,0,1,25.0,64.2,0,9,0.0,0,0,85.4,3,24,48.0,24,1,5,4,0,20,3,0.8,6.7
