week,player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
1,Troy Fautanu,100521,T,PIT,1,100.0,0,25,56.2,69.1,45.5,1,1,34,100.0,100.0,97.1,0,2,0,56,0,0,0,56,36,36,0,56,20,0
1,Broderick Jones,124025,T,PIT,1,100.0,0,25,54.5,46.8,57.0,1,0,34,100.0,100.0,89.7,0,4,3,56,0,0,56,56,36,36,0,0,20,0
1,Will Fries,41530,G,MIN,1,100.0,0,18,60.9,74.1,55.6,0,1,25,100.0,100.0,98.0,0,1,0,56,0,0,0,56,31,31,56,0,25,0
1,Donovan Jackson,145064,G,MIN,1,100.0,0,18,74.3,88.1,66.9,0,0,25,100.0,100.0,100.0,0,0,0,56,0,56,0,56,31,31,0,0,25,0
1,Brian O'Neill,46854,T,MIN,1,100.0,0,18,83.2,80.9,81.7,0,0,25,100.0,100.0,100.0,0,0,0,56,0,0,0,56,31,31,0,56,25,0
1,Isaac Seumalo,10713,G,PIT,1,100.0,0,25,53.2,82.2,44.6,0,1,34,100.0,100.0,98.5,0,1,0,56,0,56,0,56,36,36,0,0,20,0
1,Ryan Kelly,10652,C,MIN,1,100.0,0,18,76.4,78.8,74.5,0,0,25,100.0,100.0,100.0,0,0,0,56,56,0,0,56,31,31,0,0,25,0
1,Cornelius Lucas,9025,T,CLV,1,100.0,0,8,55.6,59.7,47.3,0,5,42,100.0,100.0,94.0,0,5,0,56,0,0,0,56,43,43,0,56,13,0
1,Jalen Sundell,91396,C,SEA,1,100.0,0,29,56.5,51.9,56.9,0,1,25,100.0,100.0,98.0,0,1,0,52,52,0,0,52,28,28,0,0,24,0
1,Orlando Brown Jr.,46227,T,CIN,1,100.0,0,7,67.0,53.9,74.3,0,2,29,100.0,100.0,89.7,0,4,2,52,0,0,52,52,30,30,0,0,22,0
1,Charles Cross,98401,T,SEA,1,100.0,0,29,79.7,88.7,71.5,0,0,25,100.0,100.0,100.0,0,0,0,52,0,0,52,52,28,28,0,0,24,0
1,Anthony Bradford,99103,G,SEA,1,100.0,0,29,69.6,71.9,65.9,1,0,25,100.0,100.0,98.0,0,1,0,52,0,0,0,52,28,28,52,0,24,0
1,Ted Karras,10855,C,CIN,1,100.0,0,7,60.9,65.4,58.8,0,0,29,100.0,100.0,100.0,0,0,0,52,52,0,0,52,30,30,0,0,22,0
1,Dylan Fairchild,146716,G,CIN,1,100.0,0,7,56.3,42.3,60.2,2,1,29,100.0,100.0,94.8,0,3,0,52,0,52,0,52,30,30,0,0,22,0
1,Abraham Lucas,60218,T,SEA,1,100.0,0,29,55.2,56.9,52.6,0,1,25,100.0,100.0,94.0,0,2,1,52,0,0,0,52,28,28,0,52,24,0
1,Grey Zabel,125314,G,SEA,1,100.0,0,29,61.0,68.9,57.8,0,1,25,100.0,100.0,98.0,0,1,0,52,0,52,0,52,28,28,0,0,24,0
1,Amarius Mims,146719,T,CIN,1,100.0,0,7,46.6,54.3,48.8,0,1,29,100.0,100.0,98.3,1,1,0,52,0,0,0,52,30,30,0,52,22,0
1,Ronnie Stanley,10640,T,BLT,1,100.0,0,3,87.0,73.4,87.7,0,0,22,100.0,100.0,100.0,0,0,0,51,0,0,48,51,23,23,0,0,28,3
1,Tyler Linderbaum,82291,C,BLT,1,100.0,0,3,87.4,43.4,90.5,0,0,22,100.0,100.0,100.0,0,0,0,51,51,0,0,51,23,23,0,0,28,0
1,Daniel Faalele,81734,G,BLT,1,100.0,0,3,59.9,64.5,57.6,0,1,22,100.0,100.0,93.2,0,2,1,51,0,0,0,51,23,23,51,0,28,0
1,Roger Rosengarten,131912,T,BLT,1,100.0,0,3,57.4,69.7,57.8,0,0,22,100.0,100.0,100.0,1,0,0,51,0,0,1,51,23,23,0,50,28,0
1,Landon Dickerson,41712,G,PHI,1,100.0,0,24,51.6,39.9,54.8,1,3,28,100.0,100.0,92.9,0,4,0,51,0,51,0,51,28,28,0,0,23,0
1,Andrew Vorhees,60818,G,BLT,1,100.0,0,3,46.3,64.5,44.0,0,1,22,100.0,100.0,97.7,0,1,0,51,0,51,0,51,23,23,0,0,28,0
