week,player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
0,Dedrick Parson,78572,HB,HAWAII,1,0,180,81.8,0,0,11,34.4,33.3,100.0,0,0,0,11,33,78.6,0,0,3,60.0,60.0,100.0,0,0,3,5
0,Jordyn Slaughter,81674,G,ILLINOIS,1,0,187,62.9,0,0,10,100.0,100.0,100.0,0,0,0,10,10,45.0,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Robert Scott Jr.,122415,T,FLORIDA ST,1,0,167,62.0,0,1,9,100.0,100.0,94.4,0,1,0,10,10,71.3,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Shadrick Byrd,101661,HB,CHARLOTTE,1,0,136,23.8,0,0,9,33.3,33.3,100.0,0,0,0,10,30,17.9,0,0,5,45.5,50.0,100.0,0,0,6,12
0,Robert Briggs,163425,HB,UTAH ST,1,0,329,62.7,0,0,9,75.0,75.0,100.0,0,0,0,9,12,,0,0,0,,,,0,0,0,0
0,Russell Dixon,101101,TE,UCONN,1,0,146,64.6,0,0,9,50.0,50.0,100.0,1,0,0,9,18,66.9,0,0,1,25.0,25.0,100.0,0,0,1,4
0,Jordan Murray,78741,TE,HAWAII,1,0,180,70.8,0,0,8,20.0,19.5,100.0,0,0,0,8,41,,0,0,0,0.0,0.0,,0,0,0,7
0,Chase Brown,77787,HB,ILLINOIS,1,0,187,79.4,0,0,7,25.0,26.7,100.0,1,0,0,8,30,76.5,0,0,3,50.0,50.0,100.0,0,0,3,6
0,Trent Thompson,84074,TE,UTEP,1,0,330,72.5,0,0,8,34.8,34.8,100.0,0,0,0,8,23,69.1,0,0,2,28.6,28.6,100.0,0,0,2,7
0,D.J. Jones,122840,HB,N CAROLINA,1,0,245,39.2,0,1,6,31.6,38.1,91.7,0,1,0,8,21,72.6,0,0,1,33.3,33.3,100.0,0,0,1,3
0,Ben Bresnahan,84078,TE,VANDERBILT,1,0,333,71.2,0,0,7,38.9,42.1,100.0,0,0,0,8,19,67.8,0,0,0,0.0,14.3,,0,0,1,7
0,Jonathan Adorno,122818,G,N CAROLINA,1,0,245,77.2,0,0,6,100.0,100.0,100.0,0,0,0,7,7,,0,0,0,,,,0,0,0,0
0,Nate Carter,147376,HB,UCONN,1,0,146,78.7,0,0,7,36.8,35.0,100.0,0,0,0,7,20,76.1,0,0,3,60.0,60.0,100.0,0,0,3,5
0,Trent Weaver,124363,G,VANDERBILT,1,0,333,34.3,0,1,7,100.0,100.0,92.9,0,1,0,7,7,77.0,0,0,3,100.0,100.0,100.0,0,0,3,3
0,Aidan Robbins,98030,HB,UNLV,1,0,325,40.9,0,0,7,28.0,26.9,100.0,0,0,0,7,26,28.7,0,0,5,41.7,41.7,100.0,0,0,5,12
0,Anthony Grant,77701,HB,NEBRASKA,1,0,238,64.4,0,0,6,20.0,19.4,100.0,0,0,0,6,31,78.8,0,0,3,16.7,15.8,100.0,0,0,3,19
0,Larry McCammon III,97309,HB,FAU,1,0,165,79.1,0,0,5,45.5,50.0,100.0,0,0,0,6,12,77.8,0,0,3,75.0,80.0,100.0,0,0,4,5
0,David Stickle,122419,C,FLORIDA ST,1,0,167,75.1,0,0,6,100.0,100.0,100.0,0,0,0,6,6,70.6,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Tylan Hines,156043,HB,HAWAII,1,0,180,4.7,1,1,6,35.3,35.3,83.3,0,2,0,6,17,1.8,1,1,3,60.0,60.0,66.7,2,0,3,5
0,Marquice Robinson,81639,G,FAU,1,0,165,53.7,0,0,5,100.0,100.0,100.0,0,0,0,6,6,30.4,0,0,1,100.0,100.0,100.0,0,0,2,2
0,Josh Sterzer,128399,TE,UTAH ST,1,0,329,22.6,0,0,6,40.0,40.0,100.0,0,0,0,6,15,,0,0,0,0.0,0.0,,0,0,0,1
0,Cobe Bryant,101037,T,UNLV,1,0,325,31.1,0,1,5,100.0,100.0,90.0,0,1,0,5,5,0.0,0,1,1,100.0,100.0,50.0,1,0,1,1
0,D.J. Stuckey,91386,G,UNLV,1,0,325,75.3,0,0,5,100.0,100.0,100.0,0,0,0,5,5,70.4,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Alani Makihele,128362,G,UNLV,1,0,325,76.7,0,0,5,100.0,100.0,100.0,0,0,0,5,5,71.3,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Brandon Logan,146193,T,UNLV,1,0,325,77.2,0,0,5,100.0,100.0,100.0,0,0,0,5,5,72.6,0,0,1,100.0,100.0,100.0,0,0,1,1
0,Treyton Welch,98097,TE,WYOMING,1,0,351,70.4,0,0,5,26.3,26.3,100.0,0,0,0,5,19,69.5,0,0,1,33.3,33.3,100.0,0,0,1,3
0,Jordan Brown,145550,T,CHARLOTTE,1,0,136,79.6,0,0,5,100.0,100.0,100.0,0,0,0,5,5,78.7,0,0,4,100.0,100.0,100.0,0,0,4,4
0,Brian Brewton,147377,HB,UCONN,1,0,146,77.5,0,0,5,33.3,31.3,100.0,0,0,0,5,16,72.6,0,0,1,50.0,50.0,100.0,0,0,1,2
