week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
0,Tobi Osunsanmi,157786,ED,KANSAS ST,1,0,11.0,100.0,36.0,9.0,9.0,0,0,0,0.0,199,57.2,69.8,80.0,80.3,59.8,78.0,0,17,0.0,0,0,0,118.8,1,9,25,3,2,1,0,17,6,1.9,17.0
0,Andre Cobb,158056,CB,FRESNO ST,1,0,2.0,100.0,80.0,4.0,4.0,0,0,0,0.0,169,33.7,39.5,74.4,59.7,64.6,74.8,0,10,,0,0,0,108.3,1,4,5,0,0,1,0,10,8,2.5,10.0
0,Peter Manuma,158178,S,HAWAII,1,0,10.5,50.0,97.1,31.0,15.5,0,0,0,0.0,180,63.2,66.8,76.0,59.2,70.1,69.0,0,3,0.0,0,0,0,56.3,1,34,35,0,1,2,0,3,0,0.1,3.0
0,Jalen Smith,158187,LB,HAWAII,1,1,-0.5,50.0,88.6,28.0,14.0,0,0,0,0.0,180,55.7,55.8,76.8,55.2,58.1,59.5,0,-2,0.0,0,0,1,56.3,1,31,35,0,0,2,0,-2,4,-0.1,-2.0
0,Matagi Thompson,158191,S,HAWAII,1,0,14.0,50.0,80.0,12.0,6.0,0,0,0,0.0,180,64.3,67.0,74.9,77.3,59.3,53.9,0,0,,0,0,0,56.3,1,12,15,0,0,2,0,0,0,0.0,0.0
0,Ka'eo Akana,158472,ED,HAWAII,1,0,,,25.0,,,0,0,0,,180,64.2,62.1,77.2,62.4,56.7,75.9,0,,0.0,0,0,0,0.0,0,4,16,0,1,0,0,0,0,0.0,
0,Denver Harris,158651,CB,UNLV,1,0,8.5,100.0,100.0,7.5,7.5,0,0,0,0.0,325,50.9,51.8,74.1,,61.6,76.6,0,24,0.0,0,0,1,116.7,2,18,18,1,2,2,0,24,7,1.6,12.0
0,Kent Robinson,158669,CB,W KENTUCKY,1,0,37.0,0.0,100.0,,25.0,0,0,0,0.0,346,67.6,68.0,76.1,,62.8,37.2,0,,33.3,1,0,0,39.6,0,27,27,1,2,1,0,0,0,0.0,
0,Elijah Gipson,159057,CB,HAWAII,1,0,,,100.0,,,0,0,0,,180,63.5,62.7,71.9,,59.4,76.6,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
0,Jahsiah Galvan,159431,LB,STANFORD,1,0,,,73.3,,,0,0,0,,300,78.6,75.8,72.3,55.4,61.3,78.2,0,,0.0,0,0,0,0.0,0,11,15,1,1,0,0,0,0,0.0,
0,Tyler Bailey,160286,S,SM HOUSTON,1,0,11.0,0.0,100.0,,16.0,0,0,2,200.0,281,85.3,82.1,74.6,,64.3,77.7,0,,0.0,0,1,0,39.6,0,16,16,0,1,1,0,0,0,0.0,
0,Jaidan Scott,160290,S,SM HOUSTON,1,0,4.8,60.0,100.0,13.3,8.0,0,1,1,20.0,281,49.3,54.4,77.6,,70.6,63.4,0,17,20.0,1,1,0,80.4,3,41,41,1,4,5,0,34,31,0.9,11.3
0,Syeed Gibbs,161375,CB,KANSAS,1,0,6.0,100.0,100.0,15.0,15.0,0,0,0,0.0,198,60.0,61.4,74.2,,63.0,76.1,0,11,0.0,0,0,0,112.5,1,15,15,0,2,1,0,11,5,0.7,11.0
0,Tre Bell,161488,CB,IOWA STATE,1,1,9.0,66.7,100.0,7.0,4.7,0,0,0,0.0,193,53.0,57.2,73.1,,69.9,80.4,0,9,0.0,0,0,0,79.9,2,14,14,0,3,3,0,16,1,1.1,8.0
0,Joe Swen,162442,CB,SM HOUSTON,1,0,4.0,100.0,100.0,11.0,11.0,0,0,0,0.0,281,66.6,67.2,72.1,,61.5,74.2,0,5,0.0,0,0,0,87.5,1,11,11,0,1,1,0,5,1,0.5,5.0
0,Jay Green,162486,S,STANFORD,1,0,5.3,75.0,100.0,16.7,12.5,0,0,0,0.0,300,68.3,69.2,79.0,,67.0,84.0,0,10,0.0,0,0,0,84.4,3,51,51,0,4,4,0,19,1,0.4,6.3
0,Venson Sneed,162783,ED,W KENTUCKY,1,0,,,6.5,,,0,0,0,,346,58.6,51.7,77.2,60.7,47.6,23.0,0,,,0,0,0,0.0,0,2,31,0,0,0,0,0,0,0.0,
0,Anthony Brackenridge,163039,LB,W KENTUCKY,1,0,-0.7,66.7,95.0,8.5,5.7,0,0,0,0.0,346,64.5,64.9,0.0,58.8,73.7,33.2,0,35,33.3,1,0,1,109.7,2,19,20,1,2,3,0,38,36,2.2,19.0
0,Antavious Fish,163069,LB,SM HOUSTON,1,0,6.6,100.0,83.7,7.2,7.2,0,0,0,0.0,281,63.7,71.2,76.4,59.3,81.8,80.4,0,22,0.0,0,0,0,144.6,5,36,43,1,3,5,1,46,14,1.3,9.2
0,Jomarion Briggs,163396,CB,FRESNO ST,1,0,11.0,100.0,100.0,9.0,9.0,0,0,0,0.0,169,59.5,62.2,71.6,,65.8,78.5,0,15,0.0,0,0,0,118.8,1,9,9,0,2,1,0,15,4,1.7,15.0
0,Jayden Davis,163397,S,FRESNO ST,1,0,2.0,0.0,81.3,,12.0,0,0,0,0.0,169,57.9,59.0,72.5,62.5,59.0,32.4,0,,50.0,1,0,0,39.6,0,13,16,1,1,1,0,0,0,0.0,
0,Tim Thomas,163417,LB,FRESNO ST,1,0,-0.7,100.0,90.0,2.7,2.7,0,0,0,0.0,169,35.0,34.7,72.6,59.4,46.7,60.7,0,21,0.0,0,0,0,157.6,3,9,10,0,1,3,2,37,39,4.6,12.3
0,Merhauti Xepera,163422,ED,FRESNO ST,1,0,,,12.5,,,0,0,0,,169,60.0,61.5,75.2,57.1,62.5,71.5,0,,,0,0,0,0.0,0,1,8,0,0,0,0,0,0,0.0,
0,Jake Pope,163608,S,UNLV,1,1,12.9,71.4,96.1,9.2,6.6,0,0,1,14.3,325,63.2,57.8,79.5,60.0,42.1,51.0,0,24,0.0,0,1,0,97.3,5,49,51,1,5,7,0,60,8,1.3,12.0
0,Mason Ellis,163807,S,KANSAS,1,0,-4.0,100.0,94.7,18.0,18.0,0,0,0,0.0,198,71.0,72.7,74.1,59.0,68.8,76.4,0,-2,0.0,0,0,0,79.2,1,18,19,1,1,1,0,-2,2,-0.1,-2.0
0,Mackavelli Malotumau,165722,DI,W KENTUCKY,1,0,,,4.2,,,0,0,0,,346,60.5,61.9,76.6,68.0,51.7,74.6,0,,0.0,0,0,0,0.0,0,1,24,2,1,0,0,0,0,0.0,
0,CJ Johnson,169947,LB,SM HOUSTON,1,0,-3.3,100.0,82.1,11.3,11.3,0,0,0,0.0,281,49.9,56.8,76.3,53.1,71.1,48.6,0,9,100.0,1,0,0,133.3,4,46,56,0,0,4,1,26,39,0.6,6.5
0,Jai Eugene Jr.,169976,S,W KENTUCKY,1,0,7.0,0.0,100.0,,14.0,0,0,1,100.0,346,73.5,73.6,72.0,,60.0,77.4,0,,0.0,0,1,0,39.6,0,14,14,0,1,1,0,0,0,0.0,
0,Jace Arnold,170321,S,SM HOUSTON,1,0,27.0,0.0,100.0,,20.0,0,0,1,100.0,281,68.0,68.2,76.9,,62.6,,0,,,0,1,0,39.6,0,20,20,0,0,1,0,0,0,0.0,
0,Ethan Tierney,171334,S,FRESNO ST,1,1,13.0,100.0,100.0,7.0,7.0,0,0,0,0.0,169,57.8,60.5,74.1,,63.4,79.7,0,13,0.0,0,0,0,118.8,1,8,8,0,1,1,0,13,0,1.9,13.0
