week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Darius White,10923,CB,CAL,1,0,,0,0,130,70.7,71.0,74.0,,60.8,,,0,0,7,7,0.0,0,0
1,Andrew Williamson,10924,S,VANDERBILT,1,1,13.0,0,0,333,58.7,62.5,75.8,,70.2,72.0,0.0,0,0,16,16,0.0,0,2
1,Sterling Bailey,10926,DI,GEORGIA,1,2,1.3,0,0,173,,86.3,75.3,60.6,91.2,75.0,0.0,0,0,17,18,17.6,3,3
1,Tyson Coleman,10930,ED,OREGON,1,0,,0,0,264,58.3,74.0,82.0,84.5,65.1,21.0,,0,0,13,13,0.0,0,0
1,Traveon Henry,10934,S,NWESTERN,1,2,5.5,0,0,256,58.7,65.4,77.5,84.7,64.9,84.7,0.0,0,0,23,24,8.7,2,4
1,Isaiah Johnson,10935,S,S CAROLINA,1,0,27.3,0,0,289,67.5,66.1,0.0,,71.1,85.3,0.0,0,1,33,33,0.0,0,3
1,DaVonte Lambert,10937,ED,AUBURN,1,0,2.0,0,0,115,,51.1,76.8,53.8,51.9,71.3,0.0,0,0,20,20,5.0,1,1
1,Cassanova McKinzy,10938,LB,AUBURN,1,0,1.8,0,0,115,76.7,65.6,74.6,62.4,49.0,81.7,0.0,0,0,19,19,21.1,4,4
1,Jontavius Morris,10939,DI,W KENTUCKY,1,1,1.3,0,0,346,,60.7,78.8,58.1,61.2,75.1,0.0,0,0,24,24,12.5,3,4
1,Elijah Shumate,10942,S,NOTRE DAME,1,1,5.0,0,0,258,66.6,61.1,0.0,,60.3,61.9,33.3,1,1,17,17,0.0,0,1
1,Channing Ward,10943,ED,OLE MISS,1,1,2.0,0,0,226,,72.2,76.6,53.4,79.6,76.2,20.0,1,0,17,17,11.8,2,3
1,Matthias Farley,10953,S,NOTRE DAME,1,0,10.0,0,0,258,63.7,64.3,72.3,57.3,62.4,76.4,0.0,0,0,4,4,0.0,0,1
1,Ronald Zamort,10961,CB,W MICHIGAN,1,0,11.0,0,0,347,51.4,49.2,0.0,,54.5,79.8,0.0,0,3,40,41,0.0,0,1
1,Bryson Albright,10962,ED,MIAMI OH,1,0,1.7,0,0,221,68.9,66.3,78.7,71.7,56.6,78.0,0.0,0,0,29,29,10.3,3,3
1,Claudell Louis,10969,DI,FRESNO ST,1,0,4.5,0,0,169,,79.3,74.3,76.1,71.4,74.1,33.3,1,0,15,15,13.3,2,2
1,Eric Striker,10973,ED,OKLAHOMA,1,1,4.3,0,0,261,61.0,64.9,79.7,71.0,57.7,78.0,0.0,0,0,20,20,10.0,2,3
1,Julian Whigham,10974,CB,SYRACUSE,1,0,,0,0,304,78.8,78.5,73.7,,61.7,,,0,1,11,11,0.0,0,0
1,Keith Baxter,10976,CB,MARSHALL,1,0,,0,0,214,67.8,68.1,75.8,,63.3,74.2,,0,0,23,23,0.0,0,0
1,Theiren Cockran,10978,ED,MINNESOTA,1,0,0.0,0,0,225,63.4,61.8,78.1,58.2,59.8,55.6,0.0,0,0,22,22,9.1,2,3
1,Jake Ganus,10979,LB,GEORGIA,1,1,2.0,0,0,173,57.7,58.2,74.6,,60.3,66.2,0.0,0,0,8,8,12.5,1,1
1,Denzell Perine,10981,ED,FIU,1,0,1.0,0,0,166,,77.7,79.0,78.3,65.6,75.2,0.0,0,0,25,25,8.0,2,2
1,Terrell Chestnut,10987,CB,W VIRGINIA,1,0,6.6,0,0,343,65.5,71.1,76.4,,77.4,81.2,0.0,0,0,39,39,5.1,2,5
1,Tyler Marcordes,10994,LB,GA TECH,1,0,0.0,0,0,176,54.1,58.6,70.9,,67.3,27.4,0.0,0,0,6,6,16.7,1,1
