week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
0,Jonathant Istache,66752,CB,DUQUESNE,1,0,8.0,0,0,155,63.2,54.1,0.0,,40.7,58.9,0.0,0,1,16,16,0.0,0,1
0,Jaelyn Faulk,66757,CB,DUQUESNE,1,0,,0,0,155,61.8,57.1,72.5,,53.6,,,0,0,11,11,0.0,0,0
0,Chayse Dillon,66772,LB,DUQUESNE,1,1,2.0,0,0,155,28.8,31.7,76.2,54.6,55.4,49.3,0.0,0,0,24,24,4.2,1,1
0,Spencer DeMedal,66781,S,DUQUESNE,1,0,8.5,0,0,155,65.5,58.3,75.8,,40.3,53.7,33.3,1,0,24,24,0.0,0,2
0,Tom Jurkovec,66803,LB,DUQUESNE,1,0,6.0,0,0,155,60.0,53.2,68.4,60.0,53.5,73.1,0.0,0,0,11,11,9.1,1,1
0,Brendan Thompson,66810,LB,DUQUESNE,1,0,3.0,0,0,155,60.9,86.6,72.7,67.6,85.5,78.7,0.0,0,0,12,12,25.0,3,4
0,Peter Ausiello,66824,S,DUQUESNE,1,0,8.0,0,0,155,52.7,46.1,75.8,,41.7,37.2,66.7,2,0,15,15,0.0,0,1
0,Nohea Keahi,66827,ED,DUQUESNE,1,0,,0,0,155,,52.3,74.1,68.8,43.5,,,0,0,7,7,0.0,0,0
0,Mike O'Malley,66831,ED,DUQUESNE,1,1,0.0,0,0,155,60.0,57.9,77.8,62.7,52.4,55.8,33.3,1,0,18,18,5.6,1,1
0,Jalen Booker,66848,ED,DUQUESNE,1,0,4.0,0,0,155,,61.6,77.0,59.5,61.7,71.1,0.0,0,0,15,15,6.7,1,1
0,Christian Boyd,66850,DI,DUQUESNE,1,0,,0,0,155,,61.1,73.2,55.5,64.1,,,0,0,14,14,0.0,0,0
0,Roman Macek,66877,DI,DUQUESNE,1,0,,0,0,155,60.0,65.0,76.0,56.6,66.6,70.1,,0,0,15,15,0.0,0,0
0,Matt Natale,66880,ED,DUQUESNE,1,0,,0,0,155,,52.6,71.5,,54.5,,,0,0,7,7,0.0,0,0
0,Jatece Wright,75693,CB,PRVIEW A&M,1,3,,0,0,270,53.4,50.1,74.1,58.0,50.8,38.4,40.0,2,0,22,22,0.0,0,0
0,Leandro DeBrito,75709,CB,DUQUESNE,1,0,-2.0,0,0,155,62.7,53.2,71.1,,44.7,28.1,50.0,1,0,21,21,4.8,1,1
0,Tim Lowery,75711,S,DUQUESNE,1,1,-2.0,0,0,155,60.6,57.1,71.1,60.0,56.8,78.7,0.0,0,0,11,11,9.1,1,1
0,Sean Edmonds,75715,CB,DUQUESNE,1,0,,0,0,155,,60.9,68.9,,60.0,,,0,0,7,7,0.0,0,0
0,Aaron Walker,75737,ED,PRVIEW A&M,1,0,,0,0,270,,66.4,73.5,59.0,66.0,,,0,0,10,10,0.0,0,0
0,Maxi Hradecny,75747,DI,DUQUESNE,1,0,,0,0,155,,59.4,72.0,,59.2,22.1,100.0,1,0,7,7,0.0,0,0
0,Jermaine Jackson,75756,DI,PRVIEW A&M,1,0,1.0,0,0,270,,69.9,78.2,55.9,73.3,66.5,0.0,0,0,31,31,3.2,1,1
0,Jason Dumas,75782,ED,PRVIEW A&M,1,1,3.0,0,0,270,60.0,63.0,74.6,58.7,62.9,73.4,0.0,0,0,16,16,6.3,1,1
0,Anthony Stubbs,75806,LB,PRVIEW A&M,1,1,2.9,0,0,270,54.7,56.8,80.1,55.1,60.2,64.7,18.2,2,0,42,42,14.3,6,8
0,Drake Cheatum,75906,S,PRVIEW A&M,1,0,2.0,0,0,270,72.1,66.9,71.7,,55.1,77.7,0.0,0,0,10,10,10.0,1,1
0,Willie Miles,75907,S,PRVIEW A&M,1,0,3.0,0,0,270,67.8,70.9,70.7,,62.6,80.6,0.0,0,0,4,4,25.0,1,1
week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,JR Pace,10116,S,NWESTERN,1,0,9.5,0,0,256,66.2,62.5,78.9,,48.8,50.9,33.3,1,0,22,22,4.5,1,2
1,Enoch Smith Jr.,12534,DI,OKLA STATE,1,0,,0,0,262,,62.5,73.9,57.5,63.8,,,0,0,8,8,0.0,0,0
1,Jeffrey Allison,12542,LB,FRESNO ST,1,1,1.3,0,0,169,65.0,71.2,74.8,56.9,73.8,54.0,20.0,1,0,18,19,16.7,3,3
1,Robert Bullard,12729,CB,AIR FORCE,1,0,,0,0,101,68.9,69.3,76.0,60.0,63.2,74.2,,0,0,22,22,0.0,0,0
1,Malik Rivera,12743,S,GA TECH,1,0,,0,0,176,77.2,70.4,0.0,,63.0,,,0,1,19,19,0.0,0,0
