week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Cameron Sutton,11850,CB,TENNESSEE,1,0,0,307,54.7,0,0,2,8.0,0.0,0,0,0.0,0,25,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
1,Nazair Jones,11857,DI,N CAROLINA,1,1,0,245,66.1,1,1,20,100.0,5.0,1,0,10.0,1,24,24,3,1,61.7,1,0,8,100.0,0.0,0,6.3,0,11,11,1
1,Trey Hendrickson,11858,ED,FAU,1,0,0,165,79.9,0,10,40,100.0,27.5,11,1,15.0,1,42,42,11,0,83.2,0,7,11,100.0,63.6,7,31.8,0,12,12,7
1,Vince Biegel,11863,ED,WISCONSIN,1,0,0,349,60.4,0,3,15,65.2,13.3,2,0,16.7,1,23,15,4,0,58.3,0,2,6,85.7,16.7,1,16.7,0,7,6,2
1,Jaleel Johnson,11864,DI,IOWA,1,0,0,192,64.5,0,1,27,100.0,3.7,1,0,5.6,1,27,27,2,0,65.8,0,1,13,100.0,0.0,0,11.5,1,13,13,2
1,Rayshawn Jenkins,11868,S,MIAMI FL,1,0,0,220,59.5,0,0,1,6.5,0.0,0,0,0.0,0,31,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
1,Carl Lawson,11871,ED,AUBURN,1,0,0,115,92.4,1,4,28,100.0,39.3,11,0,8.9,0,30,30,5,0,91.7,0,2,14,100.0,50.0,7,7.1,0,16,16,2
1,Ben Gedeon,11875,LB,MICHIGAN,1,0,0,222,59.9,0,0,14,54.8,0.0,0,0,7.1,1,31,17,1,0,58.5,0,0,10,57.9,0.0,0,10.0,1,19,11,1
1,Howard Wilson,11881,CB,HOUSTON,1,0,0,182,58.3,0,0,0,2.1,,0,0,,0,47,1,0,0,58.3,0,0,0,5.0,,0,,0,20,1,0
1,Deatrich Wise Jr.,11886,ED,ARKANSAS,1,1,0,111,82.0,2,3,30,96.8,23.3,7,0,11.7,1,31,30,6,0,82.8,1,1,6,100.0,66.7,4,33.3,1,6,6,3
1,Ryan Glasgow,11893,DI,MICHIGAN,1,0,0,222,84.4,0,3,17,100.0,29.4,5,0,8.8,0,19,19,3,0,83.4,0,2,10,100.0,30.0,3,10.0,0,11,11,2
