Week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,David Onyemata,10754,DI,NO,1,0,0,20,62.7,0,1,24,100.0,8.3,2,0,2.1,0,25,25,1,0,64.0,0,0,6,100.0,16.7,1,0.0,0,6,6,0
1,Andrew Billings,10756,DI,LV,1,0,0,23,53.3,0,1,15,100.0,0.0,0,0,3.3,0,15,15,1,0,56.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
1,Deon Bush,10758,S,KC,1,0,0,16,59.5,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,59.5,0,0,1,10.0,0.0,0,0.0,0,10,1,0
1,Dean Lowry,10771,DI,GB,1,0,0,12,63.0,2,1,16,100.0,12.5,2,0,9.4,0,17,17,3,0,66.9,1,0,3,100.0,33.3,1,16.7,0,3,3,1
1,Matthew Judon,10780,ED,NE,1,0,0,19,67.9,3,0,32,100.0,9.4,3,0,7.8,1,32,32,4,0,69.5,0,0,10,100.0,20.0,2,10.0,1,10,10,1
1,Quinton Jefferson,10781,DI,SEA,1,0,0,29,59.8,0,5,29,100.0,6.9,2,0,8.6,0,31,31,5,0,59.4,0,2,13,100.0,15.4,2,7.7,0,15,15,2
1,Matt Ioannidis,10786,DI,CAR,1,0,0,5,57.7,0,1,24,100.0,8.3,2,0,2.1,0,26,26,1,0,50.4,0,0,9,100.0,0.0,0,0.0,0,10,10,0
1,DJ Reader,10800,DI,CIN,1,0,0,7,76.3,2,1,25,100.0,12.0,3,0,6.0,0,26,26,3,0,90.4,2,1,9,100.0,33.3,3,16.7,0,9,9,3
1,Kamu Grugier-Hill,10842,LB,HST,1,0,0,13,52.5,0,1,5,8.9,0.0,0,0,10.0,0,56,5,1,0,58.8,0,0,1,4.5,0.0,0,0.0,0,22,1,0
1,Jayron Kearse,10878,S,DAL,1,0,0,9,59.4,0,0,1,5.0,0.0,0,0,0.0,0,20,1,0,0,59.4,0,0,1,11.1,0.0,0,0.0,0,9,1,0
