Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
4,Blake Frohnapfel,19699,QB,UMASS,1,-30.17,0,36,216,55.0,20,24,13.0,2.81,1,1,4.0,37.5,9,14,18.2,27,75.0,2,0,,20.7,46.9,76.1,47.7,,60.0,1,0,29,21.4,75.3,11.1,3,0,0,2,1,2,6.9,162,6.8,72.0,25,29,8.7,2.38,1,1,3.4,55.2,16,12,11.1,31,86.1,2,0,,21.7,50.8,76.3,51.7,,60.0,1,0,32,16.7,96.2,6.5,2,0,0,2,1,2,6.3,255,8.8,33.3,3,4,15.7,3.52,0,0,0.0,25.0,1,3,0.0,5,13.9,0,0,,64.2,50.8,68.6,50.8,,,0,0,6,33.3,39.6,20.0,1,0,0,1,0,0,0.0,9,2.3,0,100.0,8,9,0.5,1.74,0,0,0.0,88.9,8,1,0.0,9,25.0,0,0,,65.1,61.5,69.8,61.2,,,0,0,9,0.0,113.9,0.0,0,0,0,1,0,0,0.0,102,11.3,-6.54
4,Greyson Lambert,46545,QB,VIRGINIA,1,19.44,0,36,335,62.1,29,31,8.5,2.87,0,2,5.7,54.8,17,12,5.6,32,88.9,1,0,,34.9,67.8,76.8,66.8,,61.8,0,1,36,0.0,57.3,0.0,0,1,0,2,0,1,2.8,171,5.5,61.5,26,27,7.4,2.5,0,2,6.9,55.6,15,10,6.3,27,75.0,1,0,,30.0,64.7,76.4,65.6,,57.3,0,1,29,0.0,53.9,0.0,0,0,0,1,0,1,3.4,136,5.0,85.7,7,8,4.9,3.66,0,0,0.0,75.0,6,3,0.0,9,25.0,0,0,,65.6,72.3,70.4,67.7,,64.3,0,0,11,0.0,91.7,0.0,0,1,0,1,0,0,0.0,52,6.5,0,100.0,4,4,-5.0,2.2,0,0,0.0,100.0,4,1,0.0,4,11.1,0,0,,63.3,65.0,67.4,64.8,,,0,0,4,0.0,84.4,0.0,0,0,0,0,0,0,0.0,17,4.3,1.46
4,John Wolford,46454,QB,WAKE,1,-5.75,0,36,339,81.5,27,30,9.3,2.91,1,0,0.0,70.0,21,11,4.5,31,86.1,1,1,,70.4,76.7,21.0,79.7,,59.4,0,1,33,0.0,97.9,0.0,0,1,0,2,2,0,0.0,210,7.0,84.6,26,29,4.8,2.76,1,0,0.0,72.4,21,10,4.5,29,80.6,1,1,,70.3,70.1,20.0,74.9,,54.4,0,1,31,0.0,84.3,0.0,0,0,0,2,1,0,0.0,172,5.9,66.7,6,6,19.0,2.9,0,0,0.0,66.7,4,2,0.0,7,19.4,0,0,,64.6,80.2,69.1,75.5,,64.3,0,0,7,0.0,146.5,0.0,0,1,0,0,1,0,0.0,71,11.8,0,80.0,5,5,-2.4,2.0,0,0,0.0,80.0,4,1,0.0,5,13.9,0,0,,63.8,59.0,68.1,58.8,,,0,0,5,0.0,94.2,0.0,0,0,0,0,0,0,0.0,33,6.6,5.9
4,Marcus Mariota,9435,QB,OREGON,1,23.33,0,35,264,91.3,23,24,10.7,2.62,0,1,4.0,83.3,20,12,4.8,34,97.1,1,0,,35.9,90.7,25.4,82.7,,85.9,0,0,35,58.3,158.3,20.6,7,3,0,1,5,1,2.9,329,13.7,80.0,10,10,11.8,2.39,0,0,0.0,70.0,7,7,12.5,16,45.7,1,0,,70.6,91.1,16.2,78.8,,85.9,0,0,16,42.9,126.3,18.8,3,3,0,0,1,0,0.0,78,7.8,100.0,14,15,9.0,2.74,0,1,6.3,93.3,14,5,0.0,19,54.3,0,0,,23.9,78.8,72.4,78.1,,,0,0,20,80.0,158.3,21.1,4,0,0,1,4,1,5.0,251,16.7,0,100.0,1,1,-1.0,1.2,0,0,0.0,100.0,1,0,0.0,1,2.9,0,0,,60.3,60.8,63.6,60.6,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,8.93
4,John O'Korn,46515,QB,HOUSTON,1,-14.29,0,35,182,48.0,25,25,15.8,3.48,0,2,7.7,40.0,10,14,16.7,33,94.3,2,0,,70.0,57.5,76.9,55.9,,59.9,0,2,34,21.4,50.8,9.1,3,5,0,0,2,2,5.9,132,5.3,57.1,21,21,13.2,3.13,0,1,4.5,47.6,10,9,16.7,26,74.3,2,0,,69.6,59.2,76.5,54.5,,65.3,0,2,27,22.2,37.9,7.7,2,3,0,0,1,2,7.4,100,4.8,33.3,6,6,18.5,3.93,0,1,16.7,33.3,2,5,0.0,9,25.7,0,0,,65.1,56.4,69.8,63.0,,52.6,0,0,9,20.0,93.8,11.1,1,2,0,0,1,0,0.0,35,5.8,0,100.0,2,2,-3.5,0.9,0,0,0.0,100.0,2,0,0.0,2,5.7,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,3,1.5,1.07
4,Rakeem Cato,14642,QB,MARSHALL,1,14.94,0,34,214,63.3,30,32,12.3,2.61,1,1,2.8,53.1,17,6,10.5,34,100.0,2,0,,70.6,64.7,76.9,62.3,,64.8,0,1,38,16.7,71.1,2.9,1,1,0,1,1,0,0.0,210,6.6,63.0,27,29,12.9,2.63,1,1,3.1,51.7,15,6,11.8,31,91.2,2,0,,70.4,65.6,76.7,63.0,,64.8,0,1,34,16.7,69.5,3.2,1,1,0,1,1,0,0.0,189,6.5,66.7,3,3,7.0,2.4,0,0,0.0,66.7,2,0,0.0,3,8.8,0,0,,63.3,58.1,67.4,58.0,,,0,0,4,,86.8,0.0,0,0,0,0,0,0,0.0,21,7.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.48
4,Devin Gardner,9949,QB,MICHIGAN,1,16.97,0,34,222,60.9,23,24,9.8,3.3,1,0,0.0,50.0,12,8,14.3,32,94.1,2,0,,69.4,51.9,76.1,46.2,,64.4,0,2,32,37.5,32.8,9.4,3,5,0,0,0,1,3.1,137,5.7,64.3,14,15,10.7,3.1,1,0,0.0,46.7,7,2,22.2,20,58.8,2,0,,68.5,56.1,75.2,46.7,,68.0,0,1,20,50.0,34.9,5.0,1,4,0,0,0,0,0.0,78,5.2,63.6,11,11,6.2,3.36,0,0,0.0,63.6,7,6,0.0,14,41.2,0,0,,66.2,50.8,71.2,53.8,,56.2,0,1,14,33.3,43.7,14.3,2,1,0,0,0,1,7.1,70,6.4,0,100.0,2,2,-3.5,1.7,0,0,0.0,100.0,2,0,0.0,2,5.9,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,1.16
4,James Knapke,46506,QB,BOWL GREEN,1,-48.15,0,33,122,57.1,21,27,15.5,2.77,3,1,3.4,40.7,11,14,8.3,31,93.9,1,0,,29.1,32.3,75.8,38.7,,40.4,0,1,33,21.4,45.0,9.7,3,1,0,3,0,4,12.1,158,5.9,66.7,21,27,13.0,2.71,3,1,3.4,48.1,13,12,7.1,31,93.9,1,0,,29.1,36.8,75.8,43.4,,40.4,0,1,33,25.0,51.9,9.7,3,1,0,3,0,4,12.1,163,6.0,0.0,2,2,24.0,2.45,0,0,0.0,0.0,0,2,,2,6.1,0,0,,61.8,39.9,65.5,40.4,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,2,2,-1.5,1.5,0,0,0.0,100.0,2,0,0.0,2,6.1,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,-6.04
4,Blake Jurich,12937,QB,S JOSE ST,1,-56.0,0,33,285,48.0,25,25,17.5,2.54,0,0,0.0,48.0,12,10,0.0,29,87.9,0,0,,26.9,35.2,76.0,29.3,,67.7,0,1,30,20.0,45.8,6.9,2,2,0,0,0,2,6.7,122,4.9,60.0,25,25,12.3,2.3,0,0,0.0,56.0,14,8,6.7,28,84.8,1,0,,26.6,34.8,75.9,29.8,,64.2,0,1,29,25.0,72.3,7.1,2,1,0,0,1,2,6.9,161,6.4,0.0,4,4,31.5,3.42,0,0,0.0,0.0,0,3,,5,15.2,0,0,,63.8,28.9,68.1,26.8,,64.0,0,1,5,0.0,0.0,0.0,0,1,0,0,0,1,20.0,0,0.0,0,75.0,4,4,-1.3,2.0,0,0,0.0,50.0,2,1,33.3,4,12.1,1,0,,63.3,26.5,67.4,26.7,,,0,1,4,0.0,84.4,0.0,0,0,0,0,1,1,25.0,39,9.8,-6.44
4,Jared Goff,10635,QB,CAL,1,8.04,0,33,130,75.0,24,26,13.7,2.94,1,5,17.2,57.7,15,9,16.7,29,87.9,3,0,,69.4,88.1,22.4,90.2,,57.9,0,1,32,33.3,124.7,10.3,3,0,0,1,3,1,3.1,356,13.7,80.0,15,16,6.5,2.84,0,0,0.0,56.3,9,4,25.0,17,51.5,3,0,,68.4,54.8,15.6,57.2,,57.9,0,1,19,25.0,73.7,5.9,1,0,0,1,1,1,5.3,115,7.2,76.9,13,14,17.2,2.75,1,5,33.3,64.3,9,6,10.0,16,48.5,1,0,,66.7,95.3,71.8,94.9,,,0,0,17,33.3,147.3,12.5,2,0,0,0,2,0,0.0,265,18.9,0,100.0,4,4,-2.0,1.73,0,0,0.0,75.0,3,1,25.0,4,12.1,1,0,,63.3,65.0,67.4,64.7,,,0,0,4,0.0,89.6,0.0,0,0,0,0,0,0,0.0,24,6.0,11.74
4,Will Gardner,22950,QB,LOUISVILLE,1,-8.33,0,33,210,70.8,24,26,11.6,2.65,2,1,3.8,57.7,15,9,11.8,31,93.9,2,0,,24.3,56.8,75.8,60.1,,49.6,0,0,31,33.3,121.6,9.7,3,2,0,0,2,1,3.2,286,11.0,72.7,22,24,8.7,2.57,2,1,4.0,58.3,14,8,12.5,29,87.9,2,0,,24.0,54.5,75.7,57.9,,49.6,0,0,30,37.5,102.6,10.3,3,2,0,0,1,1,3.3,219,9.1,50.0,4,4,19.8,2.58,0,0,0.0,50.0,2,1,0.0,4,12.1,0,0,,63.3,57.9,67.4,57.9,,,0,0,4,0.0,135.4,0.0,0,0,0,0,1,0,0.0,76,19.0,0,50.0,2,2,-3.5,1.35,0,0,0.0,50.0,1,0,0.0,2,6.1,0,0,,62.7,48.1,66.6,48.2,,,0,0,3,,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,9.87
4,Colby Kirkegaard,15685,QB,WYOMING,1,21.11,0,32,351,61.1,18,21,10.9,3.1,1,0,0.0,42.9,9,13,18.2,30,93.8,2,0,,27.7,49.4,76.5,44.8,,63.1,1,0,30,38.5,69.5,16.7,5,4,0,1,0,3,10.0,160,7.6,53.3,15,18,9.1,2.86,1,0,0.0,38.9,7,8,12.5,24,75.0,1,0,,67.6,47.0,76.0,44.4,,58.6,1,0,24,37.5,64.4,12.5,3,3,0,1,0,1,4.2,129,7.2,80.0,5,5,10.4,3.53,0,0,0.0,60.0,3,5,25.0,8,25.0,1,0,,15.7,58.1,69.8,52.1,,64.0,0,0,8,40.0,78.8,25.0,2,1,0,0,0,2,25.0,32,6.4,0,50.0,2,2,-4.0,1.9,0,0,0.0,50.0,1,0,0.0,2,6.3,0,0,,61.8,54.4,65.5,54.5,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5,-0.77
4,Zach Terrell,12086,QB,W MICHIGAN,1,-3.33,0,32,347,76.2,21,22,9.0,2.76,0,0,0.0,59.1,13,2,18.8,25,78.1,3,0,,68.9,57.8,77.0,55.3,,60.7,0,1,25,0.0,82.8,0.0,0,3,1,0,1,2,8.0,186,8.5,84.2,19,20,3.8,1.95,0,0,0.0,70.0,14,1,12.5,22,68.8,2,0,,68.7,66.6,76.8,63.5,,63.9,0,0,22,0.0,87.7,0.0,0,2,1,0,0,1,4.5,131,6.6,77.8,9,9,10.9,3.11,0,0,0.0,66.7,6,1,14.3,10,31.3,1,0,,65.4,47.9,70.1,50.4,,57.0,0,1,10,0.0,100.0,0.0,0,1,0,0,1,1,10.0,97,10.8,0,100.0,7,7,-2.6,0.74,0,0,0.0,100.0,7,0,0.0,7,21.9,0,0,,64.6,66.8,69.1,66.5,,,0,0,7,,91.7,0.0,0,0,0,0,0,0,0.0,42,6.0,4.23
4,Danny Etling,23519,QB,PURDUE,1,-0.75,0,32,273,68.2,22,23,11.6,2.7,0,4,17.4,52.2,12,11,20.0,29,90.6,3,0,,70.2,83.0,76.4,80.8,,67.8,1,0,29,27.3,104.1,10.3,3,3,0,0,2,1,3.4,163,7.1,68.4,19,19,10.1,2.63,0,2,10.0,57.9,11,8,15.4,23,71.9,2,0,,69.9,77.3,76.1,75.0,,66.2,0,0,24,25.0,118.1,8.7,2,2,0,0,2,1,4.2,149,7.8,83.3,6,7,8.7,2.53,0,2,28.6,57.1,4,3,20.0,9,28.1,1,0,,65.1,82.8,69.8,80.8,,61.7,1,0,9,33.3,78.9,11.1,1,1,0,0,0,0,0.0,49,7.0,0,100.0,3,3,-4.3,1.73,0,0,0.0,100.0,3,0,0.0,3,9.4,0,0,,63.3,65.0,67.4,64.7,,,0,0,4,,115.3,0.0,0,0,0,0,0,0,0.0,35,11.7,-0.84
4,Jaquez Johnson,18005,QB,FAU,1,0.0,0,32,165,57.9,19,23,11.6,2.84,2,0,0.0,47.8,11,9,0.0,27,84.4,0,0,,21.6,49.6,76.7,57.4,,46.4,0,0,29,0.0,59.1,0.0,0,4,0,2,0,0,0.0,95,4.1,61.1,18,22,9.3,2.66,2,0,0.0,50.0,11,8,0.0,26,81.3,0,0,,20.8,48.9,76.5,57.5,,46.4,0,0,26,0.0,58.9,0.0,0,4,0,2,0,0,0.0,80,3.6,66.7,6,6,7.3,2.55,0,0,0.0,50.0,3,1,25.0,6,18.8,1,0,,64.9,58.6,69.5,58.5,,,0,0,8,0.0,59.0,0.0,0,0,0,0,0,0,0.0,22,3.7,0,80.0,5,5,-1.8,1.54,0,0,0.0,60.0,3,0,25.0,5,15.6,1,0,,63.8,59.0,68.1,58.8,,,0,0,5,,64.6,0.0,0,0,0,0,0,0,0.0,7,1.4,0.03
4,Jeff Driskel,10841,QB,FLORIDA,1,25.0,0,32,163,43.5,23,26,15.3,2.79,1,0,0.0,30.8,8,9,20.0,30,93.8,2,0,,71.6,54.1,75.9,52.4,,59.4,1,2,31,0.0,23.9,0.0,0,4,0,1,1,2,6.5,96,3.7,35.3,17,20,13.4,2.78,1,0,0.0,25.0,5,7,16.7,24,75.0,1,0,,71.4,53.2,75.4,50.5,,59.4,1,2,25,0.0,16.7,0.0,0,4,0,1,1,2,8.0,48,2.4,62.5,8,8,14.6,2.64,0,0,0.0,50.0,4,2,20.0,8,25.0,1,0,,65.1,58.1,69.8,58.0,,,0,0,9,0.0,67.2,0.0,0,0,0,0,0,0,0.0,45,5.6,0,50.0,2,2,-3.5,2.0,0,0,0.0,50.0,1,0,0.0,2,6.3,0,0,,62.7,56.1,66.6,56.0,,,0,0,3,,56.3,0.0,0,0,0,0,0,0,0.0,-3,-1.5,3.23
4,Chad Voytik,46471,QB,PITTSBURGH,1,22.31,0,32,268,62.1,29,30,12.5,2.62,0,3,10.0,60.0,18,10,0.0,31,96.9,0,0,,70.7,75.2,24.5,77.1,,61.5,0,1,31,10.0,72.9,3.2,1,0,1,0,0,1,3.2,250,8.3,60.0,25,26,12.2,2.57,0,2,7.7,57.7,15,9,0.0,27,84.4,0,0,,70.6,71.6,22.8,73.3,,61.5,0,1,27,11.1,64.7,3.7,1,0,1,0,0,1,3.7,191,7.3,80.0,5,5,11.0,2.7,0,1,20.0,80.0,4,1,0.0,5,15.6,0,0,,63.8,79.7,68.1,79.2,,,0,0,5,0.0,115.8,0.0,0,0,0,0,0,0,0.0,59,11.8,0,100.0,1,1,-3.0,1.8,0,0,0.0,100.0,1,0,0.0,1,3.1,0,0,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,4.45
4,Nick Marshall,9829,QB,AUBURN,1,-6.0,0,32,115,67.9,28,30,14.3,2.43,2,2,6.7,53.3,16,6,15.8,31,96.9,3,0,,73.3,83.3,77.1,86.5,,62.2,0,1,31,0.0,84.9,0.0,0,1,0,0,2,0,0.0,216,7.2,73.9,23,25,12.2,2.14,2,2,8.0,56.0,14,3,17.6,25,78.1,3,0,,73.3,86.6,76.8,89.6,,64.2,0,0,25,0.0,107.3,0.0,0,0,0,0,2,0,0.0,191,7.6,50.0,6,6,19.5,3.33,0,0,0.0,50.0,3,3,0.0,7,21.9,0,0,,64.6,59.9,69.1,63.6,,57.3,0,1,7,0.0,31.9,0.0,0,1,0,0,0,0,0.0,40,6.7,0,100.0,1,1,-3.0,1.4,0,0,0.0,100.0,1,0,0.0,1,3.1,0,0,,60.3,60.8,63.6,60.6,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,-0.97
4,Rob Bolden,14307,QB,E MICHIGAN,1,17.68,0,31,160,45.5,22,25,9.0,2.53,0,1,4.0,28.0,7,18,30.0,27,87.1,3,0,,70.1,33.8,75.0,35.2,,50.6,0,1,27,5.6,52.9,3.7,1,1,0,3,2,2,7.4,95,3.8,56.3,16,18,4.3,2.41,0,0,0.0,27.8,5,11,44.4,20,64.5,4,0,,69.7,29.3,74.4,29.2,,50.6,0,1,20,9.1,35.0,5.0,1,1,0,2,1,2,10.0,34,1.9,50.0,10,11,11.7,2.39,0,1,9.1,45.5,5,7,0.0,11,35.5,0,0,,65.6,62.6,70.4,62.3,,,0,0,11,0.0,100.9,0.0,0,0,0,1,1,0,0.0,81,7.4,0,100.0,4,4,-3.5,1.5,0,0,0.0,75.0,3,0,25.0,4,12.9,1,0,,63.3,65.0,67.4,64.8,,,0,0,4,,85.4,0.0,0,0,0,0,0,0,0.0,20,5.0,5.47
4,Ozzie Mann,17841,QB,BALL ST,1,2.14,0,31,117,66.7,24,27,11.3,2.8,1,1,3.6,55.6,15,11,6.3,31,100.0,1,0,,29.9,67.3,76.9,61.5,,71.3,0,0,32,18.2,100.2,6.5,2,2,0,2,2,2,6.3,176,6.5,66.7,18,20,9.1,2.57,1,0,0.0,55.0,11,10,8.3,24,77.4,1,0,,27.9,56.6,76.5,47.9,,71.3,0,0,25,20.0,106.9,8.3,2,2,0,1,2,1,4.0,123,6.2,66.7,6,7,18.0,3.59,0,1,14.3,57.1,4,1,0.0,7,22.6,0,0,,64.6,88.1,69.1,87.3,,,0,0,7,0.0,81.3,0.0,0,0,0,1,0,1,14.3,53,7.6,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1.42
4,Cyler Miles,24224,QB,WASHINGTON,1,16.67,0,31,340,70.0,20,21,6.8,3.0,0,0,0.0,66.7,14,7,0.0,25,80.6,0,0,,27.6,51.5,76.5,57.2,,44.8,1,0,26,42.9,114.4,12.0,3,1,0,0,2,1,3.8,126,6.0,75.0,20,21,5.3,2.56,0,0,0.0,66.7,14,6,6.7,23,74.2,1,0,,68.8,58.1,76.4,58.8,,55.8,1,0,24,33.3,96.3,8.7,2,0,0,0,1,0,0.0,115,5.5,83.3,6,6,2.0,3.1,0,0,0.0,83.3,5,1,0.0,8,25.8,0,0,,15.7,43.0,69.5,56.0,,50.5,0,0,8,100.0,133.3,12.5,1,1,0,0,2,1,12.5,39,6.5,0,100.0,6,6,-3.0,1.43,0,0,0.0,83.3,5,0,16.7,6,19.4,1,0,,64.2,60.1,68.6,59.9,,,0,0,6,,125.7,0.0,0,0,0,0,1,0,0.0,28,4.7,1.02
4,Anthony Jennings,46485,QB,LSU,1,-9.77,0,31,211,52.4,21,22,14.0,2.8,1,2,8.3,40.9,9,8,18.2,27,87.1,2,0,,34.8,60.3,76.2,70.6,,43.0,0,0,31,37.5,61.4,11.1,3,2,0,0,0,1,3.3,133,6.0,61.1,18,19,8.8,2.42,1,1,5.0,52.6,10,4,9.1,21,67.7,1,0,,29.7,60.8,75.7,72.6,,43.9,0,0,23,25.0,70.9,4.8,1,1,0,0,0,0,0.0,114,6.0,57.1,7,7,18.4,3.07,0,1,12.5,42.9,3,4,25.0,10,32.3,1,0,,65.8,61.3,70.7,63.8,,57.3,0,0,12,50.0,63.4,20.0,2,1,0,0,0,1,9.1,43,6.1,0,100.0,4,4,-1.8,1.53,0,0,0.0,100.0,4,0,0.0,4,12.9,0,0,,63.3,65.0,67.4,64.8,,,0,0,4,,91.7,0.0,0,0,0,0,0,0,0.0,24,6.0,0.14
4,Deshaun Watson,11767,QB,CLEMSON,1,-7.14,0,31,140,68.4,19,20,12.0,3.28,0,1,5.0,60.0,12,12,7.7,23,74.2,1,0,,72.2,81.0,76.1,82.3,,65.2,0,0,25,8.3,100.6,4.3,1,2,0,1,0,0,0.0,233,11.7,71.4,14,14,6.6,2.94,0,1,7.1,71.4,10,7,0.0,16,51.6,0,0,,72.1,80.3,75.5,82.9,,65.2,0,0,17,0.0,101.5,0.0,0,2,0,0,0,0,0.0,134,9.6,76.9,13,14,7.9,2.64,0,0,0.0,64.3,9,5,10.0,15,48.4,1,0,,66.5,72.3,71.6,71.8,,,0,0,16,20.0,94.9,6.7,1,0,0,1,0,0,0.0,132,9.4,0,87.5,8,8,-4.0,1.41,0,0,0.0,87.5,7,0,0.0,8,25.8,0,0,,64.9,67.2,69.5,66.9,,,0,0,8,,83.9,0.0,0,0,0,0,0,0,0.0,33,4.1,-0.14
4,Cooper Rush,12324,QB,C MICHIGAN,1,18.33,0,31,134,77.3,22,23,10.5,2.8,0,0,0.0,65.2,15,11,11.8,28,90.3,2,0,,27.7,60.9,76.5,52.8,,77.3,1,1,30,27.3,67.3,10.7,3,2,0,0,0,3,10.0,160,7.0,73.7,19,20,9.7,2.52,0,0,0.0,65.0,13,9,7.1,25,80.6,1,0,,26.3,60.1,76.2,50.8,,77.3,1,1,26,33.3,63.5,12.0,3,2,0,0,0,2,7.7,135,6.8,100.0,6,6,6.2,3.12,0,0,0.0,83.3,5,2,16.7,6,19.4,1,0,,64.6,64.5,69.1,64.3,,,0,0,7,0.0,96.5,0.0,0,0,0,0,0,1,14.3,43,7.2,0,100.0,3,3,-2.7,1.1,0,0,0.0,100.0,3,0,0.0,3,9.7,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,,91.7,0.0,0,0,0,0,0,0,0.0,18,6.0,0.42
4,Dontreal Pruitt,17469,QB,TROY,1,-10.0,0,31,318,70.6,17,17,10.9,2.57,0,4,19.0,52.9,9,8,25.0,21,67.7,3,0,,69.0,61.3,75.1,65.8,,50.6,0,1,26,25.0,55.3,9.5,2,2,0,0,0,3,12.0,137,8.1,76.0,25,25,5.6,2.2,0,4,13.8,60.0,15,7,21.1,29,93.5,4,0,,69.5,61.6,75.7,65.4,,50.6,0,1,34,28.6,61.9,6.9,2,2,0,0,0,3,9.1,159,6.4,100.0,2,2,-0.5,1.85,0,0,0.0,50.0,1,1,50.0,2,6.5,1,0,,61.8,62.9,65.5,62.7,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,-1,-0.5,0,90.0,10,10,-4.7,1.37,0,0,0.0,70.0,7,0,22.2,10,32.3,2,0,,65.4,62.9,70.1,62.6,,,0,0,10,,72.9,0.0,0,0,0,0,0,0,0.0,21,2.1,-6.86
4,Drew Hare,46600,QB,N ILLINOIS,1,-9.44,0,30,254,66.7,24,24,5.5,2.33,0,0,0.0,54.2,13,8,18.8,25,83.3,3,0,,29.5,66.0,75.7,60.9,,68.3,0,0,27,12.5,78.3,4.0,1,0,0,0,1,1,3.7,99,4.1,75.0,20,20,4.0,2.16,0,0,0.0,65.0,13,4,13.3,21,70.0,2,0,,27.3,61.6,75.3,57.3,,65.5,0,0,22,25.0,99.8,4.8,1,0,0,0,1,1,4.5,129,6.5,66.7,9,9,4.9,2.58,0,0,0.0,55.6,5,4,16.7,9,30.0,1,0,,66.5,73.5,70.4,70.0,,63.4,0,0,10,0.0,108.6,0.0,0,0,0,0,1,0,0.0,50,5.6,0,100.0,5,5,-1.6,2.06,0,0,0.0,100.0,5,0,0.0,5,16.7,0,0,,63.8,65.5,68.1,65.3,,,0,0,5,,158.3,0.0,0,0,0,0,1,0,0.0,80,16.0,-0.89
