Week,player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
1,Barkevious Mingo,7787,ED,CHI,1,4,0,6,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,3,1,1,0,0,0,0,,,0,0,,,13.0,,,0,0,,63.5,0,,0.0,0,0,0.0,0,3,75.0,23,1,1,0,0,0,0,0.0,
1,D.J. Hayden,7793,CB,JAX,1,44,0,15,0,13.0,100.0,93.8,6.5,6.5,0,0,0.0,27.2,0,21,0.0,0,0,118.8,2,15,34.1,16,0,1,2,0,35,9,2.7,17.5,0,0,1.5,83.3,96.6,5.4,4.5,0,0,0.0,38.9,0,35,25.0,1,0,116.0,5,28,63.6,29,0,3,6,0,71,77,2.6,14.2
1,Kenny Vaccaro,7796,S,TEN,1,33,0,31,0,5.5,100.0,94.1,8.0,8.0,0,0,0.0,37.1,0,31,,0,0,158.3,2,16,48.5,17,0,0,2,1,40,30,2.5,20.0,0,0,-3.0,100.0,100.0,12.0,12.0,0,1,100.0,82.6,0,-2,0.0,0,1,79.2,1,12,36.4,12,1,1,1,0,-2,1,-0.2,-2.0
1,Desmond Trufant,7803,CB,DET,1,26,0,11,0,12.5,50.0,100.0,8.5,4.3,0,0,0.0,30.2,0,22,0.0,0,0,66.7,2,17,65.4,17,1,2,4,0,22,3,1.3,11.0,0,0,,,100.0,,,0,0,,64.9,0,,,0,0,0.0,0,6,23.1,6,0,0,0,0,0,0,0.0,
1,Xavier Rhodes,7806,CB,IND,1,23,0,14,0,21.0,100.0,100.0,3.0,3.0,0,0,0.0,35.1,0,22,,0,0,158.3,1,3,13.0,3,0,0,1,1,22,1,7.3,22.0,0,0,5.5,100.0,100.0,9.0,9.0,0,0,0.0,47.7,0,6,0.0,0,0,89.6,2,19,82.6,19,0,1,2,0,11,0,0.6,5.5
1,Darius Slay,7817,CB,PHI,1,36,0,24,0,16.5,50.0,100.0,18.0,9.0,0,1,50.0,66.0,0,21,100.0,1,0,87.5,1,18,50.0,18,0,0,2,0,21,14,1.2,21.0,0,0,0.0,66.7,100.0,9.0,6.0,0,0,0.0,60.8,0,7,50.0,1,0,70.1,2,18,50.0,18,0,1,3,0,9,9,0.5,4.5
1,Jon Bostic,7831,LB,WAS,1,43,0,32,0,,,77.8,,,0,0,,65.6,0,,,0,0,0.0,0,7,16.3,9,1,0,0,0,0,0,0.0,,0,1,7.0,75.0,85.4,11.3,8.5,0,0,0.0,49.6,0,10,0.0,0,0,89.6,3,35,81.4,41,0,2,4,0,24,10,0.7,8.0
1,Jamie Collins Sr.,7833,LB,DET,1,7,0,11,0,,,75.0,,,0,0,,62.5,0,,,0,0,0.0,0,3,42.9,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,28.6,2,0,0,0,0,0,0,0.0,
1,D.J. Swearinger Sr.,7838,S,NO,1,31,0,20,1,,,100.0,,,0,0,,66.9,0,,0.0,0,0,0.0,0,14,45.2,14,0,0,0,0,0,0,0.0,,0,1,21.0,100.0,100.0,8.5,8.5,0,0,0.0,43.5,0,29,0.0,0,0,118.8,2,17,54.8,17,0,1,2,0,44,2,2.6,22.0
1,Tyrann Mathieu,7850,S,KC,1,37,0,16,0,9.0,50.0,84.6,11.0,5.5,0,0,0.0,44.7,0,10,0.0,0,0,64.6,1,11,29.7,13,0,1,2,0,10,2,0.9,10.0,0,1,9.0,100.0,91.7,11.0,11.0,0,0,0.0,63.1,0,20,0.0,0,0,118.8,2,22,59.5,24,1,4,2,0,26,8,1.2,13.0
1,Blidi Wreh-Wilson,7851,CB,ATL,1,1,0,2,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
