Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
9,Chase Cunningham,78533,QB,MIDDLE TN,1,-4.76,0,32,224,95.0,20,22,10.2,3.18,1,2,8.0,72.7,16,14,15.8,26,81.3,3,12,,69.2,79.9,76.3,83.6,,52.9,0,0,29,21.4,148.7,11.5,3,1,0,1,3,0,0.0,245,11.1,100.0,19,21,5.8,2.73,1,1,4.2,76.2,16,12,15.8,25,78.1,3,9,,69.1,77.7,76.2,81.6,,52.9,0,0,28,25.0,139.6,12.0,3,1,0,1,2,0,0.0,213,10.1,85.7,7,7,12.0,3.11,0,1,14.3,71.4,5,2,16.7,7,21.9,1,4,,64.6,73.8,69.1,73.3,,,0,0,7,0.0,129.8,0.0,0,0,0,0,1,0,0.0,48,6.9,0,100.0,6,6,-1.5,1.22,0,0,0.0,83.3,5,0,16.7,6,18.8,1,1,,64.2,66.2,68.6,65.9,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,16,2.7,-3.28
9,Kedon Slovis,100580,QB,PITTSBURGH,1,-1.01,0,32,268,60.0,25,29,14.8,2.92,1,3,10.0,41.4,12,12,20.0,30,93.8,3,6,,28.3,69.6,76.8,68.9,,,1,0,31,8.3,70.3,3.3,1,0,0,2,0,2,6.5,235,8.1,68.4,19,22,10.2,2.63,1,2,9.1,45.5,10,7,23.1,23,71.9,3,3,,25.5,53.0,76.3,51.4,,,1,0,23,14.3,64.0,4.3,1,0,0,1,0,2,8.7,127,5.8,50.0,8,9,21.1,3.31,0,1,10.0,44.4,4,5,0.0,9,28.1,0,3,,65.4,91.3,70.1,91.0,,,0,0,10,0.0,89.6,0.0,0,0,0,1,0,0,0.0,109,12.1,0,100.0,2,2,-3.0,1.25,0,0,0.0,100.0,2,0,0.0,2,6.3,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,1,0.5,6.34
9,Jaren Hall,82094,QB,BYU,1,-13.97,0,31,128,78.6,14,17,14.0,3.65,1,1,5.6,58.8,10,5,9.1,22,71.0,1,7,,69.3,89.1,76.3,73.4,,85.2,0,0,24,0.0,96.9,0.0,0,5,0,2,1,0,0.0,107,6.3,81.3,16,17,8.4,2.61,1,0,0.0,76.5,13,4,0.0,22,71.0,0,7,,69.3,78.9,76.3,62.1,,83.5,0,0,24,0.0,104.5,0.0,0,4,0,0,1,0,0.0,78,4.6,100.0,6,8,7.7,3.47,0,1,12.5,62.5,5,1,16.7,9,29.0,1,3,,65.1,90.1,69.8,86.5,,64.3,0,0,9,0.0,128.1,0.0,0,1,0,2,1,0,0.0,66,8.3,0,100.0,8,8,-2.0,0.92,0,0,0.0,100.0,8,0,0.0,9,29.0,0,3,,65.1,65.3,69.8,65.1,,,0,0,9,,125.5,0.0,0,0,0,0,1,0,0.0,37,4.6,3.66
9,Will Levis,83542,QB,KENTUCKY,1,16.43,0,31,202,43.8,16,16,11.6,3.12,0,1,6.3,37.5,6,8,14.3,20,64.5,1,4,,68.5,32.5,75.9,29.0,,65.1,0,3,20,50.0,9.6,20.0,4,0,0,0,0,4,20.0,61,3.8,63.2,19,20,5.6,2.49,0,0,0.0,55.0,11,5,8.3,22,71.0,1,4,,68.7,38.1,76.1,32.0,,65.1,0,3,22,40.0,20.8,9.1,2,0,0,1,0,3,13.6,57,2.9,71.4,7,7,5.6,2.81,0,1,14.3,71.4,5,3,0.0,9,29.0,0,2,,65.1,54.2,69.8,54.1,,,0,0,9,66.7,86.0,22.2,2,0,0,0,0,1,11.1,41,5.9,0,100.0,10,11,-3.9,1.61,0,0,0.0,90.9,10,0,0.0,11,35.5,0,2,,65.6,65.8,70.4,65.5,,,0,0,11,,80.7,0.0,0,0,0,1,0,0,0.0,37,3.4,3.01
9,Brady Olson,147415,QB,UMASS,1,-23.81,0,31,216,54.5,22,22,10.2,2.68,0,0,0.0,50.0,11,8,8.3,24,77.4,1,4,,68.2,39.1,76.2,35.9,,60.4,0,1,24,12.5,40.7,4.2,1,1,0,0,0,1,4.2,84,3.8,61.9,21,21,9.7,2.38,0,0,0.0,57.1,12,8,7.7,25,80.6,1,4,,68.3,41.8,76.3,38.6,,60.4,0,1,25,12.5,46.7,4.0,1,1,0,0,0,1,4.0,85,4.0,40.0,5,6,3.0,2.15,1,0,0.0,33.3,2,0,0.0,6,19.4,0,0,,64.2,44.4,68.6,44.5,,,0,0,6,,42.4,0.0,0,0,0,0,0,0,0.0,12,2.0,0,75.0,4,5,-1.8,1.16,1,0,0.0,60.0,3,0,0.0,7,22.6,0,0,,64.6,52.6,69.1,52.5,,,0,0,7,,64.6,0.0,0,0,0,0,0,0,0.0,13,2.6,-2.05
9,Dillon Gabriel,86272,QB,OKLAHOMA,1,-12.5,0,31,261,57.1,21,21,15.1,2.93,0,0,0.0,52.4,11,5,8.3,26,83.9,1,4,,71.5,64.1,23.6,62.6,,64.6,0,0,29,20.0,85.0,3.8,1,2,0,0,1,0,0.0,118,5.6,75.0,16,16,6.9,2.09,0,0,0.0,62.5,10,4,16.7,19,61.3,2,4,,71.2,65.1,19.2,67.4,,60.7,0,0,20,25.0,102.1,5.3,1,0,0,0,1,0,0.0,104,6.5,50.0,10,10,18.6,3.65,0,0,0.0,50.0,5,1,0.0,12,38.7,0,2,,66.2,62.7,71.2,57.1,,67.0,0,0,14,0.0,62.1,0.0,0,2,0,0,0,0,0.0,44,4.4,0,100.0,5,5,-4.2,1.46,0,0,0.0,80.0,4,0,20.0,5,16.1,1,2,,63.8,65.7,68.1,65.5,,,0,0,5,,91.7,0.0,0,0,0,0,0,0,0.0,30,6.0,-2.1
9,KJ Jefferson,99129,QB,ARKANSAS,1,26.67,0,30,111,56.3,16,18,18.4,3.37,0,2,9.5,50.0,9,10,0.0,23,76.7,0,11,,70.0,89.0,76.6,76.4,,85.7,0,0,26,20.0,105.1,8.7,2,3,0,2,1,0,0.0,185,10.3,57.1,14,15,15.7,3.1,0,2,11.8,53.3,8,6,0.0,18,60.0,0,7,,69.7,86.7,76.2,72.1,,85.6,0,0,20,16.7,106.0,5.6,1,2,0,1,1,0,0.0,134,8.9,88.9,9,10,7.7,2.83,0,0,0.0,80.0,8,4,0.0,12,40.0,0,6,,66.0,77.4,71.0,75.4,,61.7,0,0,13,25.0,108.3,8.3,1,1,0,1,0,0,0.0,100,10.0,0,100.0,7,7,-0.9,1.76,0,0,0.0,100.0,7,0,0.0,7,23.3,0,2,,64.6,66.8,69.1,66.5,,,0,0,7,,95.8,0.0,0,0,0,0,0,0,0.0,49,7.0,1.07
9,Grayson McCall,98002,QB,COAST CAR,1,25.0,0,30,141,52.9,17,20,10.3,3.5,0,3,14.3,45.0,9,10,0.0,25,83.3,0,7,,71.0,84.1,76.1,80.0,60.0,71.8,1,0,27,20.0,76.5,8.0,2,3,0,2,1,0,0.0,97,4.9,45.5,11,12,9.4,3.38,0,2,16.7,41.7,5,8,0.0,17,56.7,0,4,,70.7,76.2,75.4,67.1,,71.8,1,0,18,25.0,52.1,11.8,2,3,0,0,0,0,0.0,44,3.7,80.0,10,12,6.5,2.9,0,1,7.7,66.7,8,3,0.0,13,43.3,0,4,,66.2,83.5,71.4,84.0,60.0,,0,0,14,0.0,112.2,0.0,0,0,0,2,1,0,0.0,77,6.4,0,100.0,4,4,-1.8,1.52,0,0,0.0,100.0,4,1,0.0,5,16.7,0,1,,63.8,62.6,68.1,62.4,,,0,0,5,0.0,91.7,0.0,0,0,0,0,0,0,0.0,24,6.0,2.75
9,J.J. McCarthy,144918,QB,MICHIGAN,1,16.67,0,29,222,70.0,20,22,9.5,3.12,0,1,4.0,54.5,12,6,14.3,26,89.7,2,9,,69.7,69.5,77.4,68.4,54.3,63.7,1,0,29,0.0,78.0,0.0,0,4,0,1,0,0,0.0,161,7.3,69.2,13,15,6.9,2.74,0,0,0.0,53.3,8,4,11.1,18,62.1,1,4,,69.2,65.5,76.9,64.8,,60.2,1,0,21,0.0,83.8,0.0,0,3,0,1,1,0,0.0,54,3.6,80.0,10,10,9.2,3.12,0,1,10.0,70.0,7,2,12.5,11,37.9,1,6,,65.6,72.4,70.7,70.4,54.3,64.3,0,0,11,0.0,107.5,0.0,0,1,0,0,0,0,0.0,113,11.3,0,100.0,3,3,-2.3,0.83,0,0,0.0,100.0,3,0,0.0,3,10.3,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,118.8,0.0,0,0,0,0,1,0,0.0,6,2.0,7.7
9,Brady Cook,124199,QB,MISSOURI,1,18.95,0,29,229,76.9,13,16,11.1,2.79,0,2,11.8,56.3,9,5,10.0,17,58.6,1,7,,73.6,81.4,76.5,82.3,,65.7,0,0,18,20.0,92.4,5.9,1,0,0,3,0,0,0.0,167,10.4,80.0,15,17,1.8,1.62,0,0,0.0,58.8,10,4,16.7,18,62.1,2,5,,73.6,68.5,76.3,63.5,,65.7,0,0,18,0.0,71.2,0.0,0,0,0,2,0,0,0.0,82,4.8,100.0,8,9,10.8,2.98,0,2,20.0,77.8,7,2,12.5,11,37.9,1,5,,65.8,86.8,71.2,90.5,,56.7,0,0,12,50.0,118.8,9.1,1,1,0,1,0,0,0.0,142,15.8,0,100.0,10,10,-3.1,1.21,0,0,0.0,80.0,8,1,20.0,12,41.4,2,3,,65.8,61.5,70.7,65.8,,56.7,0,0,12,0.0,90.4,0.0,0,1,0,0,0,0,0.0,57,5.7,10.96
9,Jalen Mayden,83520,QB,S DIEGO ST,1,-26.67,0,29,284,85.7,21,23,11.3,2.87,1,1,4.2,73.9,17,6,5.6,27,93.1,1,16,,70.6,89.7,76.6,90.4,,64.7,0,2,28,16.7,106.3,3.7,1,3,1,0,2,2,7.1,275,12.0,92.9,14,15,9.4,2.95,0,1,6.7,86.7,13,4,0.0,19,65.5,0,12,,70.2,90.9,76.0,92.2,,64.7,0,1,19,25.0,91.0,5.3,1,3,1,0,0,1,5.3,193,12.9,77.8,9,10,11.2,2.61,1,0,0.0,60.0,6,3,14.3,10,34.5,1,4,,65.6,68.4,70.4,68.1,,,0,1,11,0.0,92.9,0.0,0,0,0,0,2,1,9.1,98,9.8,0,100.0,2,2,-2.5,2.25,0,0,0.0,100.0,2,1,0.0,2,6.9,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,0.0,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,-3.07
9,Jaxson Dart,146409,QB,OLE MISS,1,-3.03,0,29,226,53.8,13,13,18.1,3.69,0,1,6.3,46.2,6,12,14.3,22,75.9,1,9,,34.2,73.6,77.4,71.0,,66.2,0,0,26,8.3,115.7,4.5,1,8,0,0,2,1,3.8,111,8.5,66.7,9,9,4.7,2.85,0,0,0.0,66.7,6,5,0.0,13,44.8,0,4,,28.8,61.3,76.9,57.3,,61.3,0,0,16,0.0,78.0,0.0,0,4,0,0,0,1,6.3,44,4.9,72.7,11,11,15.0,3.34,0,1,9.1,63.6,7,7,12.5,16,55.2,1,7,,66.7,82.6,71.8,77.3,,70.6,0,0,17,14.3,131.1,6.3,1,4,0,0,3,0,0.0,96,8.7,0,100.0,7,7,-4.0,1.34,0,0,0.0,100.0,7,0,0.0,7,24.1,0,2,,64.6,61.1,69.1,60.9,,,0,0,7,,123.5,0.0,0,0,0,0,1,0,0.0,29,4.1,3.84
9,Brett Gabbert,97404,QB,MIAMI OH,1,-29.17,0,29,221,57.9,19,20,12.8,2.56,0,1,4.5,50.0,10,7,9.1,26,89.7,1,3,,70.1,62.6,76.2,63.8,,57.2,0,0,28,28.6,94.6,7.7,2,4,0,1,1,0,0.0,164,8.2,73.3,15,15,5.8,2.34,0,0,0.0,66.7,10,3,9.1,19,65.5,1,1,,69.8,56.0,75.7,59.3,,52.7,0,0,21,33.3,77.6,5.3,1,3,0,0,0,0,0.0,72,4.8,42.9,7,8,20.7,2.57,0,1,12.5,37.5,3,4,0.0,10,34.5,0,3,,65.4,74.4,70.1,70.1,,64.3,0,0,10,25.0,125.0,10.0,1,1,0,1,1,0,0.0,112,14.0,0,100.0,3,3,-4.0,1.2,0,0,0.0,100.0,3,0,0.0,3,10.3,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,94.4,0.0,0,0,0,0,0,0,0.0,20,6.7,9.2
9,Max Duggan,99470,QB,TCU,1,-10.0,0,29,305,77.8,18,22,17.9,2.83,2,3,13.6,50.0,11,7,21.4,23,79.3,3,10,,70.4,91.3,75.6,90.9,,70.1,0,1,23,14.3,116.5,4.3,1,0,0,2,3,0,0.0,325,14.8,77.8,18,20,12.1,2.31,1,2,10.0,60.0,12,2,14.3,20,69.0,2,7,,70.3,87.2,75.4,84.5,,70.1,0,1,20,0.0,104.6,0.0,0,0,0,1,2,0,0.0,192,9.6,83.3,6,8,14.7,3.1,1,1,12.5,50.0,4,5,20.0,9,31.0,1,3,,65.1,89.8,69.8,89.1,,,0,0,9,20.0,135.4,11.1,1,0,0,1,1,0,0.0,149,18.6,0,83.3,6,6,-3.0,1.52,0,0,0.0,83.3,5,0,0.0,6,20.7,0,0,,64.2,66.3,68.6,66.0,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,16,2.7,9.03
9,Tucker Gleason,122475,QB,TOLEDO,1,11.54,0,29,316,68.0,25,26,11.6,2.61,1,3,10.3,53.8,14,8,17.6,28,96.6,3,11,,71.1,83.6,76.7,76.2,,78.1,0,0,31,25.0,120.5,7.1,2,0,0,0,3,0,0.0,219,8.4,69.2,13,14,6.9,2.52,1,0,0.0,50.0,7,4,22.2,16,55.2,2,4,,70.6,67.7,75.7,52.2,,78.1,0,0,16,50.0,65.8,12.5,2,0,0,0,0,0,0.0,74,5.3,69.2,13,13,15.1,2.57,0,3,18.8,61.5,8,4,11.1,13,44.8,1,8,,66.5,90.6,71.6,90.3,,,0,0,16,0.0,145.0,0.0,0,0,0,0,3,0,0.0,164,12.6,0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,3.4,0,1,,60.3,60.6,63.6,60.4,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,7.33
9,N'Kosi Perry,60446,QB,FAU,1,-29.82,0,28,165,60.9,23,24,12.7,2.45,0,3,12.0,54.2,13,7,7.1,26,92.9,1,8,,71.4,83.0,76.3,80.9,,68.0,0,0,27,0.0,120.1,0.0,0,2,0,1,3,0,0.0,192,8.0,68.4,19,19,11.4,2.21,0,3,15.0,63.2,12,3,7.7,22,78.6,1,8,,71.3,90.1,76.1,90.1,,68.0,0,0,23,0.0,136.0,0.0,0,2,0,0,3,0,0.0,190,10.0,40.0,5,6,14.8,2.7,0,0,0.0,33.3,2,4,0.0,6,21.4,0,0,,64.2,44.8,68.6,44.9,,,0,0,6,0.0,42.4,0.0,0,0,0,1,0,0,0.0,7,1.2,0,100.0,1,1,-2.0,0.55,0,0,0.0,100.0,1,0,0.0,2,7.1,0,0,,61.8,58.9,65.5,58.9,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,-8.83
9,Grant Wells,97784,QB,VA TECH,1,-36.67,0,28,337,64.7,17,21,12.1,3.4,1,3,13.0,47.6,10,15,9.1,27,96.4,1,5,,71.1,77.7,76.1,69.3,,75.1,0,0,29,26.7,104.7,14.8,4,2,0,3,1,0,0.0,237,11.3,75.0,12,12,8.2,3.68,0,2,14.3,66.7,8,9,11.1,18,64.3,1,2,,70.8,78.4,75.4,68.0,,75.1,0,0,20,44.4,96.5,22.2,4,2,0,0,0,0,0.0,112,9.3,50.0,6,10,17.3,2.77,1,1,10.0,30.0,3,6,0.0,10,35.7,0,3,,65.4,67.3,70.1,66.9,,,0,0,10,0.0,112.5,0.0,0,0,0,3,1,0,0.0,131,13.1,0,100.0,1,1,-3.0,2.1,0,0,0.0,100.0,1,0,0.0,1,3.6,0,0,,60.3,61.1,63.6,61.0,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,3.77
9,Darren Grainger,78496,QB,GA STATE,1,-12.5,0,28,175,76.5,17,18,13.1,3.0,0,2,10.5,66.7,12,5,7.7,26,92.9,1,7,,73.6,71.3,77.6,71.0,,63.6,0,0,27,40.0,113.4,7.7,2,6,0,1,1,1,3.7,161,8.9,81.8,11,12,12.7,2.98,0,2,15.4,75.0,9,2,0.0,16,57.1,0,7,,73.7,76.0,77.1,72.7,,67.7,0,0,17,0.0,144.4,0.0,0,4,0,1,1,1,5.9,152,12.7,75.0,8,8,9.1,2.96,0,0,0.0,62.5,5,3,16.7,12,42.9,1,1,,65.8,56.0,70.7,64.0,,50.4,0,0,12,66.7,71.4,16.7,2,2,0,0,0,0,0.0,33,4.1,0,100.0,2,2,-5.0,2.55,0,0,0.0,100.0,2,0,0.0,2,7.1,0,1,,61.8,62.9,65.5,62.7,,,0,0,2,,116.7,0.0,0,0,0,0,0,0,0.0,24,12.0,-8.54
9,Chase Brice,60363,QB,APP STATE,1,6.35,0,26,108,68.8,16,16,12.8,2.84,0,1,5.6,62.5,10,4,9.1,19,73.1,1,8,,67.2,56.4,75.1,55.6,,58.8,0,1,21,25.0,103.9,5.3,1,2,0,0,2,1,4.8,139,8.7,78.6,14,14,8.4,2.63,0,0,0.0,71.4,10,3,9.1,17,65.4,1,8,,66.8,63.0,74.9,63.1,,58.8,0,0,18,33.3,137.2,5.9,1,2,0,0,2,0,0.0,121,8.6,77.8,9,9,7.2,2.09,0,1,10.0,77.8,7,1,0.0,9,34.6,0,2,,65.4,52.4,70.1,52.3,,,0,1,10,0.0,96.3,0.0,0,0,0,0,2,1,10.0,64,7.1,0,100.0,7,7,-3.0,1.37,0,0,0.0,100.0,7,0,0.0,7,26.9,0,2,,64.6,66.8,69.1,66.5,,,0,0,7,,133.6,0.0,0,0,0,0,2,0,0.0,46,6.6,-1.53
9,Malik Cunningham,60436,QB,LOUISVILLE,1,3.03,0,26,210,60.0,20,20,13.6,2.3,0,0,0.0,60.0,12,4,0.0,23,88.5,0,9,,71.3,55.6,75.8,49.3,55.9,66.8,0,0,23,25.0,85.8,4.3,1,1,0,0,0,0,0.0,162,8.1,63.6,11,11,9.2,2.01,0,0,0.0,63.6,7,1,0.0,12,46.2,0,4,,71.1,58.6,74.9,53.1,,63.7,0,0,12,100.0,81.3,8.3,1,0,0,0,0,0,0.0,69,6.3,66.7,12,12,13.1,2.3,0,0,0.0,66.7,8,3,0.0,14,53.8,0,5,,66.2,55.5,71.4,52.2,55.9,64.3,0,0,14,0.0,90.6,0.0,0,1,0,0,0,0,0.0,95,7.9,0,100.0,3,3,-4.3,1.17,0,0,0.0,100.0,3,0,0.0,3,11.5,0,0,,62.7,64.1,66.6,63.9,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,2,0.7,1.65
9,Zion Turner,158636,QB,UCONN,1,21.67,0,26,146,64.3,14,15,10.2,3.13,0,1,6.3,53.3,8,8,11.1,22,84.6,1,5,,69.9,70.6,76.5,77.0,,55.6,0,0,23,25.0,106.8,9.1,2,5,0,1,1,1,4.3,137,9.1,69.2,13,15,7.6,2.6,1,1,6.7,53.3,8,4,11.1,19,73.1,1,4,,69.7,67.3,76.4,71.7,,55.5,0,0,19,50.0,73.5,10.5,2,2,0,1,0,1,5.3,97,6.5,75.0,4,4,6.8,3.94,0,0,0.0,75.0,3,4,0.0,7,26.9,0,3,,64.9,70.8,69.5,75.2,,58.7,0,0,8,0.0,156.3,0.0,0,3,0,0,1,0,0.0,76,19.0,0,100.0,3,4,-5.7,2.03,1,0,0.0,75.0,3,0,0.0,4,15.4,0,2,,63.3,61.5,68.4,61.4,,,0,0,4,,102.1,0.0,0,0,0,0,0,0,0.0,36,9.0,12.53
9,Tommy DeVito,60545,QB,ILLINOIS,1,-10.42,0,26,187,93.8,16,17,3.9,2.53,0,0,0.0,88.2,15,7,0.0,21,80.8,0,9,,69.8,63.1,76.7,58.6,60.0,64.3,0,0,22,28.6,148.0,9.5,2,2,0,1,2,0,0.0,172,10.1,93.8,16,16,2.4,2.16,0,0,0.0,93.8,15,6,0.0,19,73.1,0,7,,69.7,63.1,76.5,59.4,60.0,63.7,0,0,19,33.3,137.2,10.5,2,1,0,0,2,0,0.0,119,7.4,100.0,5,6,1.6,2.47,0,0,0.0,83.3,5,1,0.0,7,26.9,0,3,,64.9,64.9,69.5,63.2,,61.8,0,0,8,0.0,108.3,0.0,0,1,0,1,0,0,0.0,60,10.0,0,100.0,5,5,-3.4,1.06,0,0,0.0,100.0,5,0,0.0,5,19.2,0,1,,63.8,65.6,68.1,65.4,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,7,1.4,2.56
9,Carter Bradley,77685,QB,S ALABAMA,1,12.5,0,26,288,76.5,17,18,11.1,2.5,0,1,5.6,61.1,11,8,15.4,20,76.9,2,7,,68.5,74.6,76.8,74.3,,62.1,1,0,20,0.0,103.7,0.0,0,2,0,0,1,0,0.0,139,7.7,85.7,7,8,2.6,2.42,0,0,0.0,62.5,5,5,16.7,10,38.5,1,3,,67.6,67.7,76.2,65.4,,62.1,1,0,11,0.0,73.4,0.0,0,2,0,0,0,0,0.0,37,4.6,81.3,16,16,10.3,2.31,0,1,6.3,75.0,12,3,7.7,16,61.5,1,6,,66.5,71.4,71.6,70.9,,,0,0,16,0.0,122.7,0.0,0,0,0,0,1,0,0.0,143,8.9,0,100.0,6,6,-1.2,1.87,0,0,0.0,100.0,6,0,0.0,6,23.1,0,2,,64.6,58.1,69.1,58.0,,,0,0,7,,95.1,0.0,0,0,0,0,0,0,0.0,41,6.8,4.31
9,Carlos Del Rio-Wilson,146687,QB,SYRACUSE,1,-55.0,0,26,304,70.0,20,22,16.3,3.0,0,2,8.7,50.0,11,7,21.4,26,100.0,3,8,,69.1,68.1,74.3,62.6,,72.3,0,1,27,42.9,75.9,11.5,3,1,0,2,1,3,11.1,190,8.6,72.2,18,20,15.1,3.0,0,1,4.8,55.0,11,6,15.4,24,92.3,2,8,,68.9,72.0,74.1,66.4,,72.3,0,1,25,50.0,83.3,12.5,3,1,0,2,1,2,8.0,190,9.5,50.0,2,2,27.0,2.95,0,1,50.0,0.0,0,1,100.0,2,7.7,1,0,,61.8,45.8,65.5,46.1,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-9.5
9,Clay Millen,146082,QB,COLO STATE,1,-65.0,0,25,144,76.9,13,15,12.3,3.24,0,1,6.7,60.0,9,11,10.0,20,80.0,1,2,,67.1,52.8,0.0,58.3,,,0,0,20,45.5,116.0,25.0,5,0,0,2,1,0,0.0,150,10.0,83.3,18,20,7.8,2.91,0,1,5.0,65.0,13,10,13.3,24,96.0,2,2,,67.6,56.2,0.0,61.1,,,0,0,24,40.0,106.5,16.7,4,0,0,2,1,0,0.0,161,8.1,,0,0,,2.2,0,0,,,0,1,,1,4.0,0,0,,60.3,59.7,63.6,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,100.0,5,5,-3.8,1.48,0,0,0.0,80.0,4,0,20.0,5,20.0,1,0,,63.8,65.6,68.1,65.4,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,11,2.2,-8.05
9,Phil Jurkovec,83533,QB,BOSTON COL,1,5.13,0,24,121,71.4,14,16,10.1,3.53,1,1,6.3,62.5,10,11,0.0,21,87.5,0,6,,72.1,59.5,74.7,53.1,,64.8,0,2,21,27.3,46.9,14.3,3,2,0,1,0,1,4.8,124,7.8,72.7,11,13,8.5,3.31,1,1,7.7,61.5,8,10,0.0,17,70.8,0,4,,72.1,59.8,74.3,49.9,,67.2,0,2,17,30.0,51.9,17.6,3,1,0,1,0,1,5.9,119,9.2,80.0,5,6,8.0,3.57,0,0,0.0,66.7,4,2,0.0,7,29.2,0,3,,64.6,59.4,69.1,63.6,,57.0,0,0,7,0.0,82.6,0.0,0,1,0,1,0,0,0.0,36,6.0,0,100.0,2,3,-4.0,2.4,0,0,0.0,66.7,2,1,0.0,3,12.5,0,1,,62.7,60.3,66.6,60.2,,,0,0,3,0.0,100.7,0.0,0,0,0,1,0,0,0.0,31,10.3,-3.15
