Week,player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
1,Damontae Kazee,11904,S,PIT,1,1,,0,0,25,52.9,47.8,76.2,,50.5,57.5,0.0,0,0,19,20,0.0,0,0
1,Anthony Walker Jr.,11916,LB,CLV,1,0,,0,0,8,67.7,61.4,75.1,60.9,50.8,73.3,,0,0,12,12,0.0,0,0
1,Matt Milano,11918,LB,BUF,1,1,1.0,0,0,4,74.0,77.0,0.0,74.6,73.2,54.9,25.0,1,1,27,27,7.4,2,2
1,Davon Godchaux,11934,DI,NE,1,0,2.0,0,0,19,,50.3,77.5,56.4,49.7,68.7,0.0,0,0,17,18,5.9,1,1
1,Xavier Woods,11946,S,CAR,1,1,,0,0,5,69.4,69.5,79.2,,58.3,78.2,0.0,0,0,17,18,0.0,0,0
1,D.J. Jones,11953,DI,DEN,1,0,4.0,0,0,10,60.0,60.7,77.2,62.2,56.4,70.1,0.0,0,0,14,14,7.1,1,2
1,Jeremiah Ledbetter,11960,DI,JAX,1,1,,0,0,15,60.0,43.3,75.0,50.9,67.8,66.8,0.0,0,0,4,5,0.0,0,0
1,Rudy Ford,11963,S,GB,1,1,11.5,0,0,12,53.8,52.1,0.0,59.1,68.8,32.3,0.0,0,1,21,22,0.0,0,2
1,Michael Davis,12040,CB,LAC,1,0,6.0,1,0,27,47.2,47.0,77.8,,50.2,53.9,33.3,1,1,19,20,0.0,0,2
1,Josh Tupou,12093,DI,CIN,1,0,11.0,0,0,7,,64.0,75.3,55.4,64.4,67.3,0.0,0,0,18,18,0.0,0,1
1,Adam Butler,12214,DI,LV,1,0,,0,0,23,61.0,55.0,75.3,51.2,60.9,,,0,0,3,3,0.0,0,0
1,Sione Takitaki,12666,LB,CLV,1,1,2.0,0,0,8,52.9,64.8,71.6,53.6,77.9,31.6,0.0,0,0,8,8,12.5,1,1
1,Jonathan Ledbetter,18645,DI,ARZ,1,1,2.6,0,0,1,,67.0,0.0,69.8,67.8,72.9,0.0,0,1,19,19,26.3,5,5
1,Nathan Shepherd,24614,DI,NO,1,0,,0,0,20,59.5,42.2,76.2,53.0,45.9,23.0,100.0,1,0,14,15,0.0,0,0
1,Foyesade Oluokun,24904,LB,JAX,1,1,4.3,0,0,15,74.9,76.6,74.2,52.4,70.6,69.2,0.0,0,0,22,23,9.1,2,3
1,Levi Wallace,25445,CB,PIT,1,0,9.0,0,0,25,53.9,43.3,0.0,,33.9,37.9,50.0,1,1,31,33,0.0,0,1
1,Sean Murphy-Bunting,25891,CB,TEN,1,1,4.0,0,0,31,53.1,46.7,76.4,,38.2,32.4,40.0,2,0,26,26,3.8,1,2
1,Clelin Ferrell,25955,ED,SF,1,0,2.0,0,0,28,63.0,84.5,79.5,64.7,71.0,71.4,0.0,0,0,6,6,16.7,1,1
1,Dexter Lawrence,25991,DI,NYG,1,1,2.3,0,0,21,,82.1,78.2,74.7,72.9,70.4,0.0,0,0,16,16,18.8,3,3
1,Maxx Crosby,26316,ED,LV,1,1,3.7,0,0,23,,89.8,81.6,85.6,72.6,75.3,0.0,0,0,21,22,9.5,2,3
1,D.J. Reed,26940,CB,NYJ,1,0,5.0,0,0,22,73.9,73.6,79.2,75.1,54.1,64.1,25.0,1,0,18,18,5.6,1,3
1,Bryce Huff,27128,ED,NYJ,1,0,,0,0,22,60.0,76.1,77.6,71.5,60.0,71.4,,0,0,1,1,0.0,0,0
1,Montez Sweat,27271,ED,WAS,1,0,-1.0,0,1,32,60.4,86.4,81.0,71.8,84.2,38.6,0.0,0,0,18,18,5.6,1,1
1,Devin Bush,27375,LB,SEA,1,0,,0,0,29,61.9,67.0,73.1,57.8,68.2,69.9,,0,0,9,9,0.0,0,0
1,Joshua Uche,27379,ED,NE,1,0,,0,0,19,60.0,77.3,75.1,85.1,60.3,70.5,,0,0,4,4,0.0,0,0
1,Dre'Mont Jones,28075,DI,SEA,1,2,,0,0,29,,51.5,2.2,51.8,62.4,68.7,0.0,0,1,27,27,0.0,0,0
1,Malik Harrison,28081,LB,BLT,1,0,,0,0,3,79.6,79.6,73.9,58.7,65.0,73.6,,0,0,8,8,0.0,0,0
1,Jerome Baker,28091,LB,MIA,1,0,4.2,0,0,17,52.0,38.9,76.4,53.1,37.3,66.5,14.3,1,0,34,34,5.9,2,6
