week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Rashan Gary,42905,ED,GB,1,0,0,12,56.1,1,3,31,100.0,9.7,3,0,9.7,1,31,31,5,0,64.6,1,3,15,100.0,20.0,3,20.0,1,15,15,5
1,Jonathon Cooper,43021,ED,DEN,1,0,0,10,59.6,0,2,21,95.7,14.3,3,0,9.5,1,23,22,3,0,63.8,0,0,10,90.9,10.0,1,10.0,1,11,10,1
1,Devin White,43089,LB,LV,1,0,0,23,74.0,0,0,6,11.1,33.3,2,0,0.0,0,54,6,0,0,,0,0,0,0.0,,0,,0,30,0,0
1,Jeremy Chinn,43179,S,LV,1,0,0,23,59.2,0,0,1,1.9,0.0,0,0,0.0,0,54,1,0,0,59.2,0,0,1,3.3,0.0,0,0.0,0,30,1,0
1,Mack Wilson Sr.,43190,LB,ARZ,1,0,0,1,84.4,0,2,3,5.7,66.7,2,0,33.3,0,53,3,2,0,64.9,0,1,1,4.2,100.0,1,50.0,0,24,1,1
1,Joe Bachie,43250,LB,IND,1,0,0,14,55.9,0,0,2,13.3,0.0,0,0,0.0,0,15,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
1,Josh Metellus,43395,S,MIN,1,0,0,18,58.5,0,0,1,4.3,0.0,0,0,0.0,0,47,2,0,0,,0,0,0,0.0,,0,,0,25,0,0
1,Alex Highsmith,43507,ED,PIT,1,0,0,25,85.0,1,5,20,87.5,25.0,5,0,20.0,1,24,21,7,0,68.0,0,4,11,91.7,27.3,3,18.2,0,12,11,4
1,Jeffery Simmons,43742,DI,TEN,1,0,0,31,83.1,3,3,38,100.0,18.4,7,2,10.5,1,41,41,7,0,83.6,2,2,18,100.0,33.3,6,11.1,0,19,19,4
1,Derrick Brown,43883,DI,CAR,1,0,0,5,55.7,0,0,20,100.0,0.0,0,0,0.0,0,21,21,0,0,51.4,0,0,11,100.0,0.0,0,0.0,0,11,11,0
1,Pat Jones II,43974,ED,CAR,1,0,0,5,51.2,0,0,22,95.8,4.5,1,0,0.0,0,24,23,0,0,48.9,0,0,15,100.0,0.0,0,0.0,0,15,15,0
1,Benito Jones,44035,DI,MIA,1,0,0,17,63.0,0,0,10,100.0,10.0,1,0,0.0,0,10,10,0,0,,0,0,0,,,0,,0,0,0,0
1,Quinnen Williams,44216,DI,NYJ,1,0,0,22,65.5,2,2,30,100.0,10.0,3,0,10.0,1,32,32,5,0,60.7,1,2,6,100.0,16.7,1,25.0,0,7,7,3
1,Nnamdi Madubuike,44304,DI,BLT,1,0,0,3,77.3,0,4,35,97.6,28.6,10,1,8.6,1,41,40,5,0,81.0,0,4,22,100.0,36.4,8,13.6,1,23,23,5
1,Isaiahh Loudermilk,44416,DI,PIT,1,0,0,25,60.3,0,1,11,100.0,9.1,1,0,4.5,0,12,12,1,0,67.0,0,1,4,100.0,25.0,1,12.5,0,4,4,1
1,Elijah Garcia,44498,DI,NYG,1,0,0,21,56.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
1,Brian Burns,44522,ED,NYG,1,0,0,21,66.6,0,0,24,92.9,4.2,1,0,8.3,2,28,26,2,0,70.1,0,0,12,93.3,8.3,1,8.3,1,15,14,1
1,D.J. Wonnum,44550,ED,CAR,1,1,0,5,62.7,0,3,26,92.9,15.4,4,0,5.8,0,28,26,3,0,68.2,0,2,13,86.7,23.1,3,7.7,0,15,13,2
1,Jonah Williams,44597,DI,NO,1,0,0,20,52.5,0,0,7,100.0,0.0,0,1,0.0,0,7,7,0,0,54.7,0,0,3,100.0,0.0,0,0.0,0,3,3,0
1,Eyioma Uwazurike,45414,DI,DEN,1,0,0,10,55.3,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
1,Brandon Stephens,45644,CB,NYJ,1,0,0,22,66.7,0,0,1,2.8,100.0,1,1,0.0,0,36,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
